season_year,season_type,week,team,forced_fumble,fg_block,fumble_rec,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,puntret_tds.1,ints,int_tds,misc_tds,punt_block,safety,sack,xp_block,team_score,opp_score,opp_team,h/a,DK points
2015,Regular,10,BAL,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,20,22,JAC,1,6.0
2015,Regular,10,OAK,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0,14,30,MIN,1,5.0
2015,Regular,10,CAR,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,27,10,TEN,0,9.0
2015,Regular,10,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,18,16,GB,0,4.0
2015,Regular,10,TB,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,10,6,DAL,1,12.0
2015,Regular,10,CLE,2,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,9,30,PIT,0,4.0
2015,Regular,10,NYG,2,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0,26,27,NE,1,7.0
2015,Regular,10,GB,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,16,18,DET,1,5.0
2015,Regular,10,WAS,1,0,0,0,0,0,0,0,2,1,0,0,0,2.0,0,47,14,NO,1,13.0
2015,Regular,11,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,13,29,SEA,0,3.0
2015,Regular,11,IND,1,0,1,0,0,0,0,0,3,1,0,0,0,1.0,0,24,21,ATL,0,15.0
2015,Regular,11,TB,1,0,1,0,0,0,0,0,3,1,0,0,0,3.0,0,45,17,PHI,0,18.0
2015,Regular,11,CAR,5,0,4,0,0,0,0,0,1,0,0,0,0,5.0,0,44,16,WAS,1,16.0
2015,Regular,11,PHI,3,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,17,45,TB,1,-1.0
2015,Regular,11,ATL,1,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0,21,24,IND,1,8.0
2015,Regular,11,GB,1,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0,30,13,MIN,0,12.0
2015,Regular,11,TEN,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0,13,19,JAC,0,9.0
2015,Regular,11,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,13,18,DET,0,5.0
2015,Regular,11,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,3,33,KC,1,2.0
2015,Regular,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,15,17,DEN,1,6.0
2015,Regular,11,BUF,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,13,20,NE,0,4.0
2015,Regular,11,WAS,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0,0,16,44,CAR,0,6.0
2015,Regular,11,JAC,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,19,13,TEN,1,10.0
2015,Regular,11,HOU,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0,24,17,NYJ,1,8.0
2015,Regular,11,MIA,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0,14,24,DAL,1,6.0
2015,Regular,11,NE,3,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,20,13,BUF,1,8.0
2015,Regular,11,SEA,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,29,13,SF,1,6.0
2015,Regular,11,NYJ,2,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,17,24,HOU,0,3.0
2015,Regular,11,BAL,2,0,4,0,0,0,0,0,0,0,0,0,0,1.0,1,16,13,STL,1,15.0
2015,Regular,11,DEN,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,17,15,CHI,0,7.0
2015,Regular,11,ARI,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,34,31,CIN,1,5.0
2015,Regular,11,CIN,2,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0,31,34,ARI,0,5.0
2015,Regular,11,KC,0,0,1,0,0,0,0,0,1,1,0,0,0,3.0,0,33,3,SD,0,20.0
2015,Regular,11,STL,2,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0,13,16,BAL,0,6.0
2015,Regular,11,DAL,0,0,0,0,0,0,0,0,1,1,0,0,0,3.0,0,24,14,MIA,0,12.0
2015,Regular,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,13,30,GB,1,1.0
2015,Regular,11,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,18,13,OAK,1,5.0
2015,Regular,12,NYJ,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0,38,20,MIA,1,8.0
2015,Regular,12,STL,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,7,31,CIN,0,1.0
2015,Regular,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,13,19,ARI,1,2.0
2015,Regular,12,NE,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,24,30,DEN,0,4.0
2015,Regular,12,SEA,1,0,0,0,0,0,0,0,4,0,0,0,0,2.0,0,39,30,PIT,1,9.0
2015,Regular,12,BAL,0,1,0,0,0,0,1,1,0,0,1,0,0,2.0,0,33,27,CLE,0,16.0
2015,Regular,12,IND,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0,25,12,TB,1,11.0
2015,Regular,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,20,38,NYJ,0,-3.0
2015,Regular,12,CHI,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,17,13,GB,0,10.0
2015,Regular,12,DET,1,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0,45,14,PHI,1,9.0
2015,Regular,12,NO,2,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,6,24,HOU,0,3.0
2015,Regular,12,NYG,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,14,20,WAS,0,3.0
2015,Regular,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,13,17,CHI,1,2.0
2015,Regular,12,ATL,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,10,20,MIN,1,3.0
2015,Regular,12,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,25,31,SD,1,3.0
2015,Regular,12,SD,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,31,25,JAC,0,4.0
2015,Regular,12,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,30,39,SEA,0,0.0
2015,Regular,12,TEN,1,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0,21,24,OAK,1,5.0
2015,Regular,12,DEN,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,30,24,NE,1,5.0
2015,Regular,12,CAR,0,0,0,0,0,0,0,0,3,2,0,0,0,2.0,0,33,14,DAL,0,21.0
2015,Regular,12,OAK,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,1,24,21,TEN,0,8.0
2015,Regular,12,ARI,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,19,13,SF,0,10.0
2015,Regular,12,DAL,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,14,33,CAR,1,2.0
2015,Regular,12,CIN,0,0,0,0,0,0,0,0,3,1,0,0,0,1.0,0,31,7,STL,1,17.0
2015,Regular,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,14,45,DET,0,-2.0
2015,Regular,12,WAS,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0,0,20,14,NYG,1,10.0
2015,Regular,12,HOU,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,24,6,NO,1,11.0
2015,Regular,12,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,12,25,IND,0,3.0
2015,Regular,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22,30,KC,0,0.0
2015,Regular,12,MIN,2,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0,20,10,ATL,0,12.0
2015,Regular,12,CLE,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0,27,33,BAL,1,9.0
2015,Regular,12,KC,2,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0,30,22,BUF,1,5.0
2015,Regular,13,WAS,4,0,3,0,0,0,0,0,0,0,0,0,0,1.0,0,16,19,DAL,1,8.0
2015,Regular,13,SEA,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,38,7,MIN,0,10.0
2015,Regular,13,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,3,27,ARI,1,2.0
2015,Regular,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,37,CIN,1,-3.0
2015,Regular,13,SD,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,3,17,DEN,1,4.0
2015,Regular,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,21,30,BUF,0,0.0
2015,Regular,13,MIN,1,0,1,0,0,1,0,0,0,0,0,0,0,2.0,0,7,38,SEA,1,6.0
2015,Regular,13,TB,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,23,19,ATL,1,6.0
2015,Regular,13,SF,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0,26,20,CHI,0,10.0
2015,Regular,13,KC,2,0,0,0,0,0,0,0,3,1,0,0,0,4.0,0,34,20,OAK,0,17.0
2015,Regular,13,CAR,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,41,38,NO,0,0.0
2015,Regular,13,DET,3,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,23,27,GB,1,5.0
2015,Regular,13,CIN,1,1,1,0,0,0,0,0,1,0,0,0,0,3.0,0,37,3,CLE,0,16.0
2015,Regular,13,MIA,0,0,0,0,0,0,0,0,2,1,0,0,0,3.0,0,15,13,BAL,1,17.0
2015,Regular,13,DAL,2,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,19,16,WAS,0,6.0
2015,Regular,13,NE,2,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0,28,35,PHI,1,1.0
2015,Regular,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,20,26,SF,1,4.0
2015,Regular,13,TEN,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,0,42,39,JAC,1,6.0
2015,Regular,13,ATL,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,19,23,TB,0,5.0
2015,Regular,13,GB,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,27,23,DET,0,5.0
2015,Regular,13,IND,3,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,10,45,PIT,0,0.0
2015,Regular,13,PHI,0,0,0,0,0,0,1,1,2,1,1,1,0,4.0,0,35,28,NE,0,27.0
2015,Regular,13,PIT,1,0,1,0,0,0,1,1,2,0,0,0,0,5.0,0,45,10,IND,1,21.0
2015,Regular,13,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,30,21,HOU,1,4.0
2015,Regular,13,OAK,2,0,2,0,0,0,0,0,0,0,0,0,0,4.0,0,20,34,KC,1,7.0
2015,Regular,13,JAC,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0,39,42,TEN,0,4.0
2015,Regular,13,NYG,1,0,1,0,0,0,1,1,0,0,0,0,0,3.0,0,20,23,NYJ,1,11.0
2015,Regular,13,NO,2,0,2,1,0,0,0,0,1,0,0,0,0,1.0,1,38,41,CAR,1,11.0
2015,Regular,13,DEN,4,0,2,0,0,0,0,0,1,1,0,0,0,4.0,0,17,3,SD,0,23.0
2015,Regular,13,NYJ,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,23,20,NYG,0,6.0
2015,Regular,13,BAL,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,13,15,MIA,0,4.0
2015,Regular,13,ARI,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,27,3,STL,0,9.0
2015,Regular,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,17,24,NO,1,2.0
2015,Regular,14,NE,2,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0,27,6,HOU,0,15.0
2015,Regular,14,IND,2,0,2,1,0,0,0,0,0,0,0,0,0,3.0,0,16,51,JAC,0,9.0
2015,Regular,14,HOU,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,6,27,NE,1,5.0
2015,Regular,14,NYG,2,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,31,24,MIA,0,3.0
2015,Regular,14,SD,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,3,10,KC,0,10.0
2015,Regular,14,JAC,1,0,1,1,0,0,1,1,1,0,0,0,0,3.0,0,51,16,IND,1,20.0
2015,Regular,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,24,17,TB,0,2.0
2015,Regular,14,ARI,3,0,3,0,0,0,0,0,0,0,0,0,0,3.0,0,23,20,MIN,1,10.0
2015,Regular,14,PHI,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,23,20,BUF,1,6.0
2015,Regular,14,BAL,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,6,35,SEA,1,-2.0
2015,Regular,14,GB,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,28,7,DAL,1,8.0
2015,Regular,14,CHI,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,21,24,WAS,1,5.0
2015,Regular,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8,30,NYJ,0,0.0
2015,Regular,14,SF,2,1,1,0,0,0,0,0,1,0,0,0,0,2.0,0,10,24,CLE,0,8.0
2015,Regular,14,PIT,0,0,0,0,0,0,0,0,3,1,0,0,0,3.0,0,33,20,CIN,0,16.0
2015,Regular,14,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,20,23,PHI,0,3.0
2015,Regular,14,NYJ,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0,30,8,TEN,1,11.0
2015,Regular,14,KC,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0,10,3,SD,1,14.0
2015,Regular,14,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,24,10,SF,1,13.0
2015,Regular,14,SEA,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,35,6,BAL,0,12.0
2015,Regular,14,DEN,2,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,12,15,OAK,1,4.0
2015,Regular,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,7,28,GB,0,1.0
2015,Regular,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,20,23,ARI,0,2.0
2015,Regular,14,OAK,3,0,2,0,0,0,0,0,0,0,0,0,1,5.0,0,15,12,DEN,0,15.0
2015,Regular,14,WAS,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,24,21,CHI,0,5.0
2015,Regular,14,DET,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,14,21,STL,0,5.0
2015,Regular,14,STL,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,0,21,14,DET,1,13.0
2015,Regular,14,CIN,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,20,33,PIT,1,3.0
2015,Regular,14,MIA,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,24,31,NYG,1,1.0
2015,Regular,14,CAR,4,0,2,0,0,0,0,0,2,0,0,0,0,5.0,0,38,0,ATL,1,23.0
2015,Regular,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,38,CAR,0,-2.0
2015,Regular,15,CIN,1,1,1,0,0,0,0,0,3,0,0,0,0,4.0,0,24,14,SF,0,15.0
2015,Regular,15,HOU,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0,16,10,IND,0,11.0
2015,Regular,15,DAL,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,16,19,NYJ,1,5.0
2015,Regular,15,MIA,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0,14,30,SD,0,4.0
2015,Regular,15,BUF,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,25,35,WAS,0,-1.0
2015,Regular,15,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,35,25,BUF,1,5.0
2015,Regular,15,ATL,2,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,23,17,JAC,0,5.0
2015,Regular,15,KC,1,0,1,1,0,0,0,0,2,1,0,0,0,2.0,0,34,14,BAL,0,21.0
2015,Regular,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,23,31,STL,0,1.0
2015,Regular,15,JAC,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,17,23,ATL,1,3.0
2015,Regular,15,PIT,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,34,27,DEN,1,6.0
2015,Regular,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,13,30,SEA,0,1.0
2015,Regular,15,SF,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,14,24,CIN,1,6.0
2015,Regular,15,MIN,1,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0,38,17,CHI,1,10.0
2015,Regular,15,NO,2,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,27,35,DET,1,1.0
2015,Regular,15,IND,2,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0,10,16,HOU,1,8.0
2015,Regular,15,OAK,1,1,1,0,0,0,0,0,1,0,0,0,0,2.0,0,20,30,GB,1,7.0
2015,Regular,15,ARI,2,0,2,0,0,0,0,0,2,1,0,0,0,2.0,0,40,17,PHI,0,17.0
2015,Regular,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,17,40,ARI,1,-2.0
2015,Regular,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,17,38,MIN,0,-3.0
2015,Regular,15,DEN,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0,27,34,PIT,0,6.0
2015,Regular,15,SEA,2,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,30,13,CLE,1,9.0
2015,Regular,15,TEN,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,16,33,NE,0,3.0
2015,Regular,15,NYG,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0,0,35,38,CAR,1,3.0
2015,Regular,15,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,35,27,NO,0,1.0
2015,Regular,15,CAR,2,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,38,35,NYG,0,0.0
2015,Regular,15,NYJ,0,0,0,0,0,0,0,0,4,0,0,0,0,2.0,0,19,16,DAL,0,11.0
2015,Regular,15,STL,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,31,23,TB,1,4.0
2015,Regular,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,14,34,KC,1,2.0
2015,Regular,15,GB,0,0,0,0,0,0,0,0,2,1,0,0,0,3.0,0,30,20,OAK,0,14.0
2015,Regular,15,SD,2,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,30,14,MIA,1,6.0
2015,Regular,15,NE,1,0,1,1,0,0,0,0,2,0,0,0,0,5.0,0,33,16,TEN,1,18.0
2015,Regular,16,WAS,3,0,2,1,0,0,0,0,0,0,0,0,0,5.0,0,38,24,PHI,0,15.0
2015,Regular,16,OAK,1,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0,23,20,SD,1,6.0
2015,Regular,16,CLE,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,13,17,KC,0,4.0
2015,Regular,16,DEN,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,20,17,CIN,1,5.0
2015,Regular,16,DET,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,32,17,SF,1,6.0
2015,Regular,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,17,32,DET,0,1.0
2015,Regular,16,NE,3,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0,20,26,NYJ,0,9.0
2015,Regular,16,MIN,0,0,0,0,0,0,0,0,3,1,0,0,0,4.0,0,49,17,NYG,1,17.0
2015,Regular,16,NO,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0,38,27,JAC,1,6.0
2015,Regular,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,17,20,BAL,0,2.0
2015,Regular,16,ARI,4,0,3,2,0,0,0,0,1,0,0,0,0,9.0,0,38,8,GB,1,33.0
2015,Regular,16,DAL,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0,6,16,BUF,0,8.0
2015,Regular,16,JAC,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,27,38,NO,0,-1.0
2015,Regular,16,CHI,2,0,2,0,0,0,0,0,1,0,0,0,0,1.0,0,26,21,TB,0,7.0
2015,Regular,16,BAL,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0,20,17,PIT,1,8.0
2015,Regular,16,BUF,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,16,6,DAL,1,11.0
2015,Regular,16,ATL,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,20,13,CAR,1,8.0
2015,Regular,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,12,18,IND,1,3.0
2015,Regular,16,IND,0,0,0,0,0,0,0,0,1,0,0,0,1,6.0,0,18,12,MIA,0,14.0
2015,Regular,16,CAR,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,13,20,ATL,0,5.0
2015,Regular,16,GB,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,8,38,ARI,0,2.0
2015,Regular,16,SEA,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17,23,STL,1,0.0
2015,Regular,16,SD,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,20,23,OAK,0,5.0
2015,Regular,16,HOU,3,0,3,1,0,0,0,0,1,0,0,0,0,1.0,0,34,6,TEN,0,22.0
2015,Regular,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,17,49,MIN,0,-1.0
2015,Regular,16,KC,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,17,13,CLE,1,8.0
2015,Regular,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,24,38,WAS,1,-2.0
2015,Regular,16,TEN,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,6,34,HOU,1,2.0
2015,Regular,16,NYJ,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,26,20,NE,1,5.0
2015,Regular,16,TB,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,21,26,CHI,1,3.0
2015,Regular,16,CIN,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0,17,20,DEN,0,6.0
2015,Regular,16,STL,3,0,2,1,0,0,0,0,1,0,0,0,0,4.0,0,23,17,SEA,0,17.0
2015,Regular,17,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,16,24,CIN,0,3.0
2015,Regular,17,ATL,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,17,20,NO,1,3.0
2015,Regular,17,NO,1,1,1,0,0,0,0,0,1,0,0,0,0,1.0,0,20,17,ATL,0,8.0
2015,Regular,17,JAC,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,6,30,HOU,0,3.0
2015,Regular,17,DET,0,0,0,0,0,0,0,0,3,0,0,0,0,4.0,0,24,20,CHI,0,11.0
2015,Regular,17,CLE,1,0,1,0,0,0,0,0,2,0,0,0,0,0.0,0,12,28,PIT,1,5.0
2015,Regular,17,NYJ,2,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,17,22,BUF,0,4.0
2015,Regular,17,WAS,1,0,1,0,0,0,0,0,2,0,0,0,0,4.0,0,34,23,DAL,0,10.0
2015,Regular,17,CAR,1,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0,38,10,TB,1,12.0
2015,Regular,17,SEA,0,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0,36,6,ARI,0,15.0
2015,Regular,17,KC,2,0,0,0,0,0,0,0,1,0,0,1,1,6.0,0,23,17,OAK,1,13.0
2015,Regular,17,CIN,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0,24,16,BAL,1,6.0
2015,Regular,17,DAL,2,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,23,34,WAS,1,2.0
2015,Regular,17,BUF,0,0,0,0,0,0,0,0,3,0,0,0,0,1.0,0,22,17,NYJ,1,8.0
2015,Regular,17,IND,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,0,30,24,TEN,1,12.0
2015,Regular,17,GB,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0,13,20,MIN,1,8.0
2015,Regular,17,OAK,0,0,0,0,0,0,0,0,2,1,0,0,0,1.0,0,17,23,KC,0,11.0
2015,Regular,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,6,36,SEA,1,-3.0
2015,Regular,17,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,10,20,MIA,0,2.0
2015,Regular,17,PIT,3,0,2,0,0,0,0,0,2,0,0,0,0,7.0,0,28,12,CLE,0,19.0
2015,Regular,17,TB,2,0,2,0,0,0,0,0,0,0,0,0,0,4.0,0,10,38,CAR,0,4.0
2015,Regular,17,NYG,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,30,35,PHI,1,1.0
2015,Regular,17,PHI,1,0,1,1,0,0,0,0,0,0,0,0,0,2.0,0,35,30,NYG,0,9.0
2015,Regular,17,MIN,1,0,1,1,0,0,0,0,1,0,0,0,0,5.0,0,20,13,GB,0,19.0
2015,Regular,17,TEN,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,24,30,IND,0,2.0
2015,Regular,17,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,19,16,STL,1,3.0
2015,Regular,17,SD,3,0,3,0,0,0,0,0,2,0,0,0,0,2.0,0,20,27,DEN,0,12.0
2015,Regular,17,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,20,10,NE,1,6.0
2015,Regular,17,STL,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,16,19,SF,0,4.0
2015,Regular,17,HOU,3,0,2,0,0,0,0,0,2,1,0,0,0,8.0,0,30,6,JAC,1,29.0
2015,Regular,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,20,24,DET,1,4.0
2015,Regular,17,DEN,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,27,20,SD,1,6.0
2014,Preseason,0,NYG,1,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0,17,13,BUF,0,10.0
2014,Preseason,0,BUF,1,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0,13,17,NYG,1,6.0
2014,Regular,1,ATL,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,37,34,NO,1,3.0
2014,Preseason,1,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,13,10,IND,1,7.0
2014,Regular,1,OAK,2,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,14,19,NYJ,0,7.0
2014,Regular,1,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,10,26,TEN,1,4.0
2014,Postseason,1,DET,3,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0,20,24,DAL,0,8.0
2014,Preseason,1,NYG,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,20,16,PIT,1,3.0
