,season_year,season_type,week,home_team,home_score,away_team,away_score,team,forced_fumble,fg_block,fumble_rec,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,puntret_tds,ints,int_tds,misc_tds,punt_block,safety,sack,xp_block
1721,2014,Regular,16,HOU,25,BAL,13,HOU,1,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0
1722,2014,Regular,16,CHI,14,DET,20,DET,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
1723,2014,Regular,16,ARI,6,SEA,35,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1724,2014,Regular,16,SF,35,SD,38,SF,1,0,0,0,0,0,0,0,3,1,0,0,0,2.0,0
1725,2014,Regular,16,CAR,17,CLE,13,CAR,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
1726,2014,Regular,16,CIN,37,DEN,28,CIN,0,0,0,0,0,0,0,0,4,1,0,0,0,2.0,0
1727,2014,Regular,16,ARI,6,SEA,35,SEA,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
1728,2014,Regular,16,PIT,20,KC,12,PIT,1,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0
1729,2014,Regular,16,HOU,25,BAL,13,BAL,2,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
1730,2014,Regular,16,NYJ,16,NE,17,NE,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
1731,2014,Regular,16,NYJ,16,NE,17,NYJ,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
1732,2014,Regular,16,TB,3,GB,20,TB,2,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
1733,2014,Regular,16,CIN,37,DEN,28,DEN,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0
1734,2014,Regular,17,MIA,24,NYJ,37,MIA,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
1735,2014,Regular,17,DEN,47,OAK,14,OAK,2,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0
1736,2014,Regular,17,NYG,26,PHI,34,NYG,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
1737,2014,Regular,17,ATL,3,CAR,34,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1738,2014,Regular,17,KC,19,SD,7,SD,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
1739,2014,Regular,17,MIN,13,CHI,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
1740,2014,Regular,17,TEN,10,IND,27,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1741,2014,Regular,17,NYG,26,PHI,34,PHI,1,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0
1742,2014,Regular,17,HOU,23,JAC,17,HOU,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0
1743,2014,Regular,17,TB,20,NO,23,TB,1,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0
1744,2014,Regular,17,BAL,20,CLE,10,BAL,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
1745,2014,Regular,17,KC,19,SD,7,KC,1,0,1,0,0,0,0,0,2,0,0,0,0,7.0,0
1746,2014,Regular,17,SF,20,ARI,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1747,2014,Regular,17,GB,30,DET,20,GB,1,0,1,0,0,0,1,1,0,0,0,0,0,2.0,0
1748,2014,Regular,17,WAS,17,DAL,44,WAS,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
1749,2014,Regular,17,GB,30,DET,20,DET,1,1,2,0,0,0,0,0,0,0,0,0,0,1.0,0
1750,2014,Regular,17,MIA,24,NYJ,37,NYJ,1,0,1,0,0,0,0,0,0,0,0,0,0,7.0,0
1751,2014,Regular,17,DEN,47,OAK,14,DEN,1,0,1,1,0,0,0,0,1,0,0,0,0,3.0,0
1752,2014,Regular,17,MIN,13,CHI,9,CHI,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
1753,2014,Regular,17,WAS,17,DAL,44,DAL,2,0,2,1,0,0,0,0,2,0,0,0,0,3.0,0
1754,2014,Regular,17,SEA,20,STL,6,SEA,2,0,0,0,0,0,0,0,2,1,0,0,0,4.0,0
1755,2014,Regular,17,SEA,20,STL,6,STL,2,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
1756,2014,Regular,17,BAL,20,CLE,10,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1757,2014,Regular,17,ATL,3,CAR,34,CAR,1,0,1,0,0,0,0,0,2,2,0,0,0,6.0,0
1758,2014,Regular,17,TEN,10,IND,27,IND,3,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
1759,2014,Regular,17,NE,9,BUF,17,NE,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
1760,2014,Regular,17,PIT,27,CIN,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1761,2014,Regular,17,TB,20,NO,23,NO,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,0
1762,2014,Regular,17,HOU,23,JAC,17,JAC,1,0,1,0,0,0,0,0,1,1,0,0,0,3.0,0
1763,2014,Regular,17,NE,9,BUF,17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
1764,2014,Regular,17,SF,20,ARI,17,SF,0,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0
1765,2014,Regular,17,PIT,27,CIN,17,PIT,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0
1766,2013,Preseason,0,DAL,24,MIA,20,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
1767,2013,Preseason,0,DAL,24,MIA,20,DAL,0,0,1,0,0,0,0,0,1,1,0,0,0,3.0,0
1768,2013,Preseason,1,IND,20,BUF,44,BUF,1,0,1,0,0,1,0,0,2,1,0,0,0,2.0,0
1769,2013,Postseason,1,CIN,10,SD,27,SD,1,0,2,0,0,0,0,0,2,0,0,0,0,3.0,0
1770,2013,Regular,1,WAS,27,PHI,33,PHI,1,0,1,0,0,0,0,0,2,0,0,0,1,3.0,0
1771,2013,Postseason,1,PHI,24,NO,26,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
1772,2013,Regular,1,BUF,21,NE,23,BUF,1,0,2,1,0,0,0,0,1,0,0,0,0,2.0,0
1773,2013,Regular,1,CAR,7,SEA,12,CAR,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
1774,2013,Preseason,1,CLE,27,STL,19,CLE,1,0,1,0,0,0,1,1,2,0,0,0,0,2.0,0
1775,2013,Postseason,1,GB,20,SF,23,GB,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
1776,2013,Regular,1,JAC,2,KC,28,KC,0,0,0,0,0,0,0,0,2,1,0,0,0,6.0,0
1777,2013,Regular,1,IND,21,OAK,17,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
1778,2013,Regular,1,BUF,21,NE,23,NE,2,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
1779,2013,Regular,1,DEN,49,BAL,27,BAL,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
1780,2013,Regular,1,NO,23,ATL,17,ATL,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
1781,2013,Regular,1,WAS,27,PHI,33,WAS,2,0,2,1,0,0,0,0,0,0,0,0,0,3.0,0
1782,2013,Preseason,1,SD,10,SEA,31,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1783,2013,Regular,1,CLE,10,MIA,23,MIA,1,0,0,0,0,0,0,0,3,0,0,0,0,6.0,0
1784,2013,Preseason,1,TEN,21,WAS,22,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
1785,2013,Preseason,1,JAC,3,MIA,27,MIA,0,0,2,0,0,0,0,0,2,0,0,0,0,1.0,0
1786,2013,Preseason,1,NO,17,KC,13,KC,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
1787,2013,Regular,1,SD,28,HOU,31,SD,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
1788,2013,Preseason,1,CAR,24,CHI,17,CAR,2,0,1,0,0,0,0,0,2,1,0,0,0,7.0,0
1789,2013,Preseason,1,TB,16,BAL,44,TB,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
1790,2013,Postseason,1,GB,20,SF,23,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
1791,2013,Regular,1,SF,34,GB,28,SF,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
1792,2013,Preseason,1,TB,16,BAL,44,BAL,1,0,1,0,0,0,0,0,3,0,1,1,0,2.0,0
1793,2013,Regular,1,DEN,49,BAL,27,DEN,1,0,0,0,0,0,0,0,2,0,0,1,0,4.0,0
1794,2013,Regular,1,JAC,2,KC,28,JAC,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1795,2013,Preseason,1,SD,10,SEA,31,SEA,0,0,0,0,0,0,0,0,2,0,0,0,0,4.0,0
1796,2013,Preseason,1,JAC,3,MIA,27,JAC,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
1797,2013,Preseason,1,CLE,27,STL,19,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1798,2013,Regular,1,SF,34,GB,28,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
1799,2013,Preseason,1,ATL,10,CIN,34,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1800,2013,Regular,1,NYJ,18,TB,17,TB,2,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0
1801,2013,Preseason,1,DET,26,NYJ,17,DET,1,0,1,0,0,0,0,0,1,1,0,0,0,3.0,0
1802,2013,Preseason,1,MIN,13,HOU,27,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1803,2013,Preseason,1,PHI,22,NE,31,NE,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
1804,2013,Postseason,1,CIN,10,SD,27,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1805,2013,Preseason,1,SF,6,DEN,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
1806,2013,Regular,1,CAR,7,SEA,12,SEA,2,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0
1807,2013,Postseason,1,PHI,24,NO,26,PHI,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
1808,2013,Regular,1,CHI,24,CIN,21,CIN,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
1809,2013,Postseason,1,IND,45,KC,44,KC,2,0,1,0,0,0,0,0,3,0,0,0,0,1.0,0
1810,2013,Regular,1,PIT,9,TEN,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1811,2013,Regular,1,NYJ,18,TB,17,NYJ,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
1812,2013,Postseason,1,IND,45,KC,44,IND,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
1813,2013,Preseason,1,SF,6,DEN,10,DEN,2,0,2,1,0,0,0,0,2,0,0,0,0,2.0,0
1814,2013,Regular,1,DET,34,MIN,24,MIN,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
1815,2013,Preseason,1,GB,0,ARI,17,ARI,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
1816,2013,Preseason,1,PIT,13,NYG,18,NYG,0,0,1,0,0,0,0,0,0,0,0,1,1,5.0,0
1817,2013,Regular,1,IND,21,OAK,17,IND,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
1818,2013,Regular,1,CHI,24,CIN,21,CHI,2,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0
1819,2013,Regular,1,DET,34,MIN,24,DET,0,0,1,0,0,0,0,0,3,0,0,0,0,3.0,0
1820,2013,Regular,1,STL,27,ARI,24,STL,4,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
1821,2013,Preseason,1,DET,26,NYJ,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
1822,2013,Preseason,1,NO,17,KC,13,NO,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
1823,2013,Preseason,1,OAK,19,DAL,17,DAL,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
1824,2013,Preseason,1,MIN,13,HOU,27,HOU,0,0,0,0,0,0,0,0,2,0,0,0,0,4.0,0
1825,2013,Regular,1,CLE,10,MIA,23,CLE,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
1826,2013,Preseason,1,CAR,24,CHI,17,CHI,1,0,2,0,0,0,0,0,2,1,0,0,0,1.0,0
1827,2013,Preseason,1,PHI,22,NE,31,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
1828,2013,Regular,1,PIT,9,TEN,16,TEN,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0
1829,2013,Preseason,1,GB,0,ARI,17,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1830,2013,Regular,1,DAL,36,NYG,31,DAL,2,0,3,1,0,0,0,0,3,1,0,0,0,3.0,0
1831,2013,Preseason,1,TEN,21,WAS,22,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1832,2013,Preseason,1,IND,20,BUF,44,IND,1,0,2,1,0,0,0,0,0,0,0,0,0,1.0,0
1833,2013,Preseason,1,ATL,10,CIN,34,CIN,0,0,0,0,0,0,1,1,1,0,0,0,0,2.0,0
1834,2013,Regular,1,NO,23,ATL,17,NO,2,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
1835,2013,Regular,1,SD,28,HOU,31,HOU,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0,0
1836,2013,Preseason,1,PIT,13,NYG,18,PIT,0,0,2,1,0,0,0,0,0,0,0,0,0,4.0,0
1837,2013,Regular,1,DAL,36,NYG,31,NYG,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
1838,2013,Preseason,1,OAK,19,DAL,17,OAK,0,1,1,0,0,0,0,0,1,0,0,0,0,1.0,0
1839,2013,Regular,1,STL,27,ARI,24,ARI,2,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0
1840,2013,Regular,2,GB,38,WAS,20,GB,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
1841,2013,Postseason,2,NE,43,IND,22,NE,0,0,0,0,0,0,0,0,4,0,0,0,0,3.0,0
1842,2013,Regular,2,OAK,19,JAC,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
1843,2013,Postseason,2,SEA,23,NO,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
1844,2013,Regular,2,IND,20,MIA,24,MIA,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
1845,2013,Preseason,2,PHI,14,CAR,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1846,2013,Regular,2,PHI,30,SD,33,PHI,3,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0
1847,2013,Regular,2,CIN,20,PIT,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1848,2013,Preseason,2,KC,13,SF,15,SF,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0,0
1849,2013,Regular,2,NE,13,NYJ,10,NE,2,0,1,0,0,0,0,0,3,0,0,0,0,4.0,0
1850,2013,Postseason,2,DEN,24,SD,17,SD,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
1851,2013,Preseason,2,NE,25,TB,21,NE,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,0
1852,2013,Regular,2,SEA,29,SF,3,SEA,2,0,2,0,0,0,0,0,3,0,0,0,0,3.0,0
1853,2013,Preseason,2,ARI,12,DAL,7,DAL,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
1854,2013,Preseason,2,NE,25,TB,21,TB,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
1855,2013,Preseason,2,BUF,20,MIN,16,BUF,1,0,1,1,0,0,0,0,0,0,0,0,0,4.0,0
1856,2013,Postseason,2,SEA,23,NO,15,SEA,2,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
1857,2013,Regular,2,KC,17,DAL,16,DAL,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0
1858,2013,Preseason,2,SEA,40,DEN,10,SEA,4,0,3,1,0,1,0,0,1,0,0,0,0,4.0,0
1859,2013,Preseason,2,CIN,27,TEN,19,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
1860,2013,Preseason,2,BUF,20,MIN,16,MIN,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
1861,2013,Regular,2,OAK,19,JAC,9,JAC,2,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
1862,2013,Preseason,2,NYJ,37,JAC,13,JAC,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
1863,2013,Regular,2,HOU,30,TEN,24,TEN,0,0,0,0,0,0,0,0,2,1,0,0,0,2.0,0
1864,2013,Preseason,2,CHI,33,SD,28,CHI,1,0,3,0,0,0,0,0,1,0,0,1,0,4.0,0
1865,2013,Regular,2,TB,14,NO,16,NO,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
1866,2013,Regular,2,HOU,30,TEN,24,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0
1867,2013,Regular,2,ARI,25,DET,21,ARI,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0
1868,2013,Preseason,2,NYJ,37,JAC,13,NYJ,0,0,2,1,0,0,0,0,1,0,0,0,0,1.0,0
1869,2013,Preseason,2,HOU,24,MIA,17,MIA,2,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
1870,2013,Preseason,2,KC,13,SF,15,KC,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0,1
1871,2013,Regular,2,SEA,29,SF,3,SF,0,0,0,0,0,0,0,0,1,0,0,1,0,4.0,0
1872,2013,Regular,2,CHI,31,MIN,30,MIN,2,0,2,1,0,1,0,0,2,0,0,0,0,1.0,0
1873,2013,Preseason,2,CLE,24,DET,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1874,2013,Preseason,2,CLE,24,DET,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
1875,2013,Regular,2,NE,13,NYJ,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1876,2013,Preseason,2,STL,7,GB,19,GB,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0
1877,2013,Preseason,2,WAS,24,PIT,13,PIT,2,0,2,0,0,0,0,0,2,0,0,0,0,2.0,0
1878,2013,Preseason,2,NYG,12,IND,20,NYG,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
1879,2013,Regular,2,CIN,20,PIT,10,CIN,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
1880,2013,Regular,2,BAL,14,CLE,6,CLE,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
1881,2013,Preseason,2,NO,28,OAK,20,NO,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,0
1882,2013,Preseason,2,NO,28,OAK,20,OAK,3,0,2,1,0,0,0,0,1,0,0,0,0,2.0,0
1883,2013,Preseason,2,STL,7,GB,19,STL,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
1884,2013,Postseason,2,CAR,10,SF,23,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1885,2013,Preseason,2,ARI,12,DAL,7,ARI,3,0,3,0,0,0,0,0,3,0,0,0,0,2.0,0
1886,2013,Preseason,2,BAL,27,ATL,23,ATL,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
1887,2013,Regular,2,NYG,23,DEN,41,DEN,0,0,0,0,0,0,1,1,4,0,0,0,0,1.0,0
1888,2013,Preseason,2,PHI,14,CAR,9,CAR,2,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0
1889,2013,Regular,2,BAL,14,CLE,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
1890,2013,Regular,2,CHI,31,MIN,30,CHI,2,0,2,0,0,0,0,0,1,1,0,0,0,1.0,0
1891,2013,Preseason,2,HOU,24,MIA,17,HOU,1,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0
1892,2013,Postseason,2,DEN,24,SD,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
1893,2013,Preseason,2,CHI,33,SD,28,SD,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
1894,2013,Preseason,2,BAL,27,ATL,23,BAL,2,0,1,0,0,0,1,1,0,0,0,0,0,1.0,0
1895,2013,Preseason,2,CIN,27,TEN,19,TEN,2,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0
1896,2013,Preseason,2,WAS,24,PIT,13,WAS,2,0,2,0,0,0,0,0,1,1,0,0,0,4.0,0
1897,2013,Regular,2,TB,14,NO,16,TB,1,0,0,0,0,0,0,0,2,1,0,0,0,4.0,0
1898,2013,Regular,2,ATL,31,STL,24,ATL,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0
1899,2013,Regular,2,PHI,30,SD,33,SD,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
1900,2013,Regular,2,BUF,24,CAR,23,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,0
1901,2013,Regular,2,ARI,25,DET,21,DET,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0
1902,2013,Postseason,2,CAR,10,SF,23,SF,0,0,0,0,0,0,0,0,2,0,0,0,0,5.0,0
1903,2013,Regular,2,GB,38,WAS,20,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
1904,2013,Regular,2,KC,17,DAL,16,KC,2,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0
1905,2013,Regular,2,NYG,23,DEN,41,NYG,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
1906,2013,Postseason,2,NE,43,IND,22,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
1907,2013,Preseason,2,NYG,12,IND,20,IND,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,0
1908,2013,Preseason,2,SEA,40,DEN,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1909,2013,Regular,2,ATL,31,STL,24,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
1910,2013,Regular,2,BUF,24,CAR,23,CAR,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
1911,2013,Regular,2,IND,20,MIA,24,IND,2,0,1,0,0,0,0,0,0,0,0,0,0,5.0,0
1912,2013,Regular,3,CIN,34,GB,30,GB,5,0,3,1,0,0,0,0,1,0,0,0,0,4.0,1
1913,2013,Regular,3,TEN,20,SD,17,SD,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
1914,2013,Preseason,3,BAL,27,CAR,34,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
1915,2013,Regular,3,DEN,37,OAK,21,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
1916,2013,Regular,3,NO,31,ARI,7,NO,1,0,0,0,0,0,0,0,2,0,0,0,0,4.0,0
1917,2013,Regular,3,SEA,45,JAC,17,JAC,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
1918,2013,Regular,3,SF,7,IND,27,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1919,2013,Regular,3,PIT,23,CHI,40,CHI,3,0,3,1,0,0,0,0,2,1,0,0,0,3.0,0
1920,2013,Regular,3,SEA,45,JAC,17,SEA,0,0,1,0,0,0,0,0,2,0,0,0,0,3.0,0
1921,2013,Regular,3,BAL,30,HOU,9,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
1922,2013,Postseason,3,DEN,26,NE,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
1923,2013,Regular,3,PHI,16,KC,26,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
1924,2013,Postseason,3,SEA,23,SF,17,SF,2,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
1925,2013,Preseason,3,OAK,26,CHI,34,OAK,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
1926,2013,Regular,3,MIN,27,CLE,31,MIN,0,0,1,0,0,0,0,0,3,0,0,0,0,3.0,0
1927,2013,Preseason,3,IND,27,CLE,6,CLE,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
1928,2013,Preseason,3,TEN,27,ATL,16,TEN,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,0
1929,2013,Preseason,3,DEN,27,STL,26,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0
1930,2013,Preseason,3,DAL,24,CIN,18,CIN,1,0,0,0,0,0,1,1,0,0,0,0,0,4.0,0
1931,2013,Preseason,3,SF,34,MIN,14,SF,1,0,1,0,0,1,0,0,1,0,0,0,0,2.0,0
1932,2013,Regular,3,WAS,20,DET,27,DET,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
1933,2013,Preseason,3,HOU,23,NO,31,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
1934,2013,Regular,3,DAL,31,STL,7,STL,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
1935,2013,Preseason,3,ARI,7,SD,24,ARI,2,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
1936,2013,Preseason,3,SF,34,MIN,14,MIN,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
1937,2013,Preseason,3,IND,27,CLE,6,IND,2,0,1,0,0,0,0,0,1,1,0,0,0,3.0,0
1938,2013,Regular,3,MIA,27,ATL,23,MIA,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
1939,2013,Regular,3,PIT,23,CHI,40,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
1940,2013,Preseason,3,HOU,23,NO,31,NO,3,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
1941,2013,Regular,3,MIN,27,CLE,31,CLE,2,0,2,0,0,0,0,0,1,0,0,0,0,6.0,0
1942,2013,Postseason,3,DEN,26,NE,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1943,2013,Regular,3,NYJ,27,BUF,20,NYJ,2,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0
1944,2013,Regular,3,WAS,20,DET,27,WAS,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0
1945,2013,Preseason,3,BAL,27,CAR,34,CAR,1,0,1,1,0,0,1,1,3,2,0,0,0,3.0,0
1946,2013,Preseason,3,GB,10,SEA,17,GB,0,0,0,0,0,0,0,0,2,0,0,0,0,4.0,0
1947,2013,Preseason,3,GB,10,SEA,17,SEA,2,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0
1948,2013,Regular,3,MIA,27,ATL,23,ATL,2,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0
1949,2013,Regular,3,CAR,38,NYG,0,CAR,1,0,1,0,0,0,0,0,2,0,0,0,0,7.0,0
1950,2013,Preseason,3,NYG,21,NYJ,24,NYG,2,0,2,0,0,0,0,0,3,0,0,0,1,2.0,0
1951,2013,Preseason,3,NYG,21,NYJ,24,NYJ,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
1952,2013,Preseason,3,MIA,16,TB,17,MIA,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,0
1953,2013,Regular,3,PHI,16,KC,26,KC,1,0,3,0,0,0,0,0,2,1,0,0,0,5.0,0
