Unnamed: 0,season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points
3804,2014,Preseason,1,PHI,Jordan Matthews,WR,4,7,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,28,34,CHI,0,0,0.571428571429,0.0,3.5,,5.4
3805,2014,Preseason,1,PHI,Josh Huff,WR,1,5,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,28,34,CHI,0,6,0.2,0.214285714286,4.0,,7.4
3806,2014,Preseason,1,DEN,Bennie Fowler,WR,1,3,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,21,16,SEA,1,0,0.333333333333,0.0,17.0,,2.7
3807,2014,Preseason,1,DEN,Demaryius Thomas,WR,5,6,0,0,0,16,52,0,0,0,0,0,0,0,0,0,0,21,16,SEA,1,0,0.833333333333,0.0,10.4,,10.2
3808,2014,Preseason,1,DEN,Jordan Norwood,WR,3,3,1,0,0,10,51,0,0,0,0,0,0,0,0,0,0,21,16,SEA,1,6,1.0,0.285714285714,17.0,,14.1
3809,2014,Preseason,1,SEA,Bryan Walters,WR,1,2,0,0,0,7,26,0,0,0,0,0,0,0,0,0,0,16,21,DEN,0,0,0.5,0.0,26.0,,3.6
3810,2014,Preseason,1,SEA,Chris Matthews,WR,1,2,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,16,21,DEN,0,0,0.5,0.0,16.0,,2.6
3811,2014,Preseason,1,SEA,Doug Baldwin,WR,1,1,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,16,21,DEN,0,0,1.0,0.0,18.0,,2.8
3812,2014,Preseason,1,SEA,Jermaine Kearse,WR,1,1,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,16,21,DEN,0,0,1.0,0.0,11.0,,2.1
3813,2014,Preseason,1,SEA,Paul Richardson,WR,4,5,0,0,0,3,37,0,0,0,0,0,0,0,0,0,0,16,21,DEN,0,0,0.8,0.0,9.25,,7.7
3814,2014,Preseason,1,CLE,Andrew Hawkins,WR,1,3,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,12,13,DET,0,0,0.333333333333,0.0,15.0,,2.5
3815,2014,Preseason,1,CLE,Charles Johnson,WR,3,6,0,0,0,27,30,0,0,0,0,0,0,0,0,0,0,12,13,DET,0,0,0.5,0.0,10.0,,6.0
3816,2014,Preseason,1,CLE,Josh Gordon,WR,2,4,0,0,0,15,32,0,0,0,0,0,0,0,0,0,0,12,13,DET,0,0,0.5,0.0,16.0,,5.2
3817,2014,Preseason,1,CLE,Taylor Gabriel,WR,3,7,0,0,0,8,32,0,0,0,0,0,0,0,0,0,0,12,13,DET,0,0,0.428571428571,0.0,10.6666666667,,6.2
3818,2014,Preseason,1,DET,Golden Tate,WR,1,1,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,13,12,CLE,1,0,1.0,0.0,14.0,,2.4
3819,2014,Preseason,1,DET,Jeremy Ross,WR,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,13,12,CLE,1,0,1.0,0.0,5.0,,1.5
3820,2014,Preseason,1,JAC,Allen Hurns,WR,2,3,0,0,0,7,43,0,0,0,0,0,0,0,0,0,0,16,10,TB,1,0,0.666666666667,0.0,21.5,,6.3
3821,2014,Preseason,1,TB,Vincent Jackson,WR,1,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,10,16,JAC,0,0,1.0,0.0,18.0,,2.8
3822,2014,Preseason,1,CIN,A.J. Green,WR,2,2,0,0,0,10,62,0,0,0,0,0,0,0,0,0,0,39,41,KC,0,0,1.0,0.0,31.0,,8.2
3823,2014,Preseason,1,CIN,Brandon Tate,WR,1,4,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,39,41,KC,0,6,0.25,0.153846153846,9.0,,7.9
3824,2014,Preseason,1,CIN,James Wright,WR,2,3,1,0,0,2,20,0,0,0,0,0,0,0,0,0,0,39,41,KC,0,6,0.666666666667,0.153846153846,10.0,,10.0
3825,2014,Preseason,1,KC,Albert Wilson,WR,2,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,41,39,CIN,1,0,1.0,0.0,7.0,,3.4
3826,2014,Preseason,1,MIN,Adam Thielen,WR,1,2,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,10,6,OAK,1,0,0.5,0.0,15.0,,2.5
3827,2014,Preseason,1,MIN,Cordarrelle Patterson,WR,3,4,0,0,0,12,38,0,0,0,0,0,0,0,0,0,0,10,6,OAK,1,0,0.75,0.0,12.6666666667,,6.8
3828,2014,Preseason,1,OAK,Brice Butler,WR,4,4,0,0,0,4,44,0,0,0,0,0,0,0,0,0,0,6,10,MIN,0,0,1.0,0.0,11.0,,8.4
3829,2014,Preseason,1,PIT,Antonio Brown,WR,2,2,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,16,20,NYG,0,0,1.0,0.0,10.5,,4.1
3830,2014,Preseason,1,PIT,Markus Wheaton,WR,1,1,0,0,0,7,28,0,0,0,0,0,1,10,0,0,0,16,20,NYG,0,0,1.0,0.0,28.0,10.0,4.8
3831,2014,Preseason,1,PIT,Martavis Bryant,WR,1,3,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,16,20,NYG,0,0,0.333333333333,0.0,19.0,,0.9
3832,2014,Preseason,1,IND,Donte Moncrief,WR,1,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,10,13,NYJ,0,0,0.5,0.0,16.0,,2.6
3833,2014,Preseason,1,IND,T.Y. Hilton,WR,3,3,0,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,10,13,NYJ,0,0,1.0,0.0,12.6666666667,,6.8
3834,2014,Preseason,1,NYJ,Eric Decker,WR,2,2,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,13,10,IND,1,0,1.0,0.0,6.0,,3.2
3835,2014,Preseason,1,DAL,Cole Beasley,WR,1,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,7,27,SD,0,0,1.0,0.0,6.0,,1.6
3836,2014,Preseason,1,DAL,Devin Street,WR,4,4,0,0,0,11,43,0,0,0,0,0,0,0,0,0,0,7,27,SD,0,0,1.0,0.0,10.75,,8.3
3837,2014,Preseason,1,DAL,LaRon Byrd,WR,1,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,27,SD,0,0,0.5,0.0,7.0,,1.7
3838,2014,Preseason,1,DAL,Terrance Williams,WR,2,2,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,7,27,SD,0,0,1.0,0.0,9.5,,3.9
3839,2014,Preseason,1,SD,Dontrelle Inman,WR,3,3,1,0,0,53,107,0,0,0,0,0,0,0,0,0,0,27,7,DAL,1,6,1.0,0.222222222222,35.6666666667,,22.7
3840,2014,Preseason,1,SD,Eddie Royal,WR,1,1,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,27,7,DAL,1,0,1.0,0.0,10.0,,2.0
3841,2014,Preseason,1,SD,Javontee Herndon,WR,1,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,27,7,DAL,1,0,0.5,0.0,9.0,,1.9
3842,2014,Preseason,1,NO,Brandin Cooks,WR,5,8,1,0,0,22,55,0,0,0,0,0,0,0,0,0,0,26,24,STL,0,6,0.625,0.230769230769,11.0,,16.5
3843,2014,Preseason,1,STL,Tavon Austin,WR,3,3,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,24,26,NO,1,0,1.0,0.0,6.66666666667,,5.0
3844,2014,Preseason,1,GB,Davante Adams,WR,2,3,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,16,20,TEN,0,0,0.666666666667,0.0,11.0,,2.2
3845,2014,Preseason,1,TEN,Justin Hunter,WR,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,16,GB,1,0,0.5,0.0,5.0,,1.5
3846,2014,Preseason,1,TEN,Marc Mariani,WR,2,4,0,0,0,-3,8,0,0,0,0,0,0,0,0,0,0,20,16,GB,1,0,0.5,0.0,4.0,,2.8
3847,2014,Preseason,1,NE,Brandon LaFell,WR,2,5,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,6,23,WAS,0,0,0.4,0.0,8.0,,3.6
3848,2014,Preseason,1,WAS,Aldrick Robinson,WR,3,5,1,0,0,9,45,0,0,0,0,0,0,0,0,0,0,23,6,NE,1,6,0.6,0.260869565217,15.0,,13.5
3849,2014,Preseason,1,WAS,Rashad Ross,WR,1,1,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,23,6,NE,1,0,1.0,0.0,35.0,,4.5
3850,2014,Preseason,1,WAS,Ryan Grant,WR,3,5,0,0,0,17,37,0,0,0,0,0,0,0,0,0,0,23,6,NE,1,0,0.6,0.0,12.3333333333,,6.7
3851,2014,Regular,1,ARI,Jaron Brown,WR,1,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,18,17,SD,1,0,1.0,0.0,6.0,,1.6
3852,2014,Regular,1,ARI,John Brown,WR,2,5,1,0,0,12,29,0,0,0,0,0,0,0,0,0,0,18,17,SD,1,6,0.4,0.333333333333,14.5,,10.9
3853,2014,Regular,1,ARI,Larry Fitzgerald,WR,1,4,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,18,17,SD,1,0,0.25,0.0,22.0,,3.2
3854,2014,Regular,1,ARI,Michael Floyd,WR,5,7,0,0,0,25,119,0,0,0,0,0,1,2,0,0,0,18,17,SD,1,0,0.714285714286,0.0,23.8,2.0,20.1
3855,2014,Regular,1,ARI,Ted Ginn,WR,2,3,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,18,17,SD,1,0,0.666666666667,0.0,14.5,,4.9
3856,2014,Regular,1,SD,Eddie Royal,WR,1,6,0,0,0,6,20,0,0,0,0,0,2,-1,0,0,0,17,18,ARI,0,0,0.166666666667,0.0,20.0,-0.5,2.9
3857,2014,Regular,1,SD,Keenan Allen,WR,5,9,0,0,0,28,37,0,0,0,0,0,0,0,0,0,0,17,18,ARI,0,0,0.555555555556,0.0,7.4,,8.7
3858,2014,Regular,1,ATL,Harry Douglas,WR,6,7,0,0,0,19,69,0,0,0,0,0,0,0,0,0,0,37,34,NO,1,0,0.857142857143,0.0,11.5,,12.9
3859,2014,Regular,1,ATL,Julio Jones,WR,7,9,0,0,0,55,116,1,0,0,0,0,0,0,0,0,0,37,34,NO,1,0,0.777777777778,0.0,16.5714285714,,20.6
3860,2014,Regular,1,NO,Brandin Cooks,WR,7,8,1,0,0,20,77,0,0,0,0,0,1,18,0,0,0,34,37,ATL,0,6,0.875,0.176470588235,11.0,18.0,22.5
3861,2014,Regular,1,BAL,Kamar Aiken,WR,4,4,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,16,23,CIN,1,0,1.0,0.0,7.5,,7.0
3862,2014,Regular,1,BAL,Steve Smith,WR,7,15,1,0,0,51,118,0,0,0,0,0,0,0,0,0,0,16,23,CIN,1,6,0.466666666667,0.375,16.8571428571,,27.8
3863,2014,Regular,1,BAL,Torrey Smith,WR,3,7,0,0,0,16,50,0,0,0,0,0,0,0,0,0,0,16,23,CIN,1,0,0.428571428571,0.0,16.6666666667,,8.0
3864,2014,Regular,1,CIN,A.J. Green,WR,6,9,1,0,0,34,131,0,0,0,0,0,1,5,0,0,0,23,16,BAL,0,6,0.666666666667,0.260869565217,21.8333333333,5.0,28.6
3865,2014,Regular,1,CIN,Brandon Tate,WR,4,6,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,23,16,BAL,0,0,0.666666666667,0.0,4.75,,5.9
3866,2014,Regular,1,CIN,Mohamed Sanu,WR,4,5,0,1,1,23,36,0,0,0,0,0,1,4,0,0,0,23,16,BAL,0,2,0.8,0.0869565217391,9.0,4.0,10.0
3867,2014,Regular,1,BUF,Robert Woods,WR,4,6,0,0,0,24,78,0,0,0,0,0,0,0,0,0,0,23,20,CHI,0,0,0.666666666667,0.0,19.5,,11.8
3868,2014,Regular,1,BUF,Sammy Watkins,WR,3,4,0,0,0,5,31,0,0,0,0,0,0,0,0,0,0,23,20,CHI,0,0,0.75,0.0,10.3333333333,,6.1
3869,2014,Regular,1,CHI,Alshon Jeffery,WR,5,6,0,0,0,21,71,0,0,0,0,0,0,0,0,0,0,20,23,BUF,1,0,0.833333333333,0.0,14.2,,12.1
3870,2014,Regular,1,CHI,Brandon Marshall,WR,8,12,1,0,0,18,71,1,0,0,0,0,0,0,0,0,0,20,23,BUF,1,6,0.666666666667,0.3,8.875,,20.1
3871,2014,Regular,1,DAL,Cole Beasley,WR,4,5,0,0,0,28,42,0,0,0,0,0,0,0,0,0,0,17,28,SF,1,0,0.8,0.0,10.5,,8.2
3872,2014,Regular,1,DAL,Devin Street,WR,2,3,0,0,0,14,18,0,0,0,0,0,0,0,0,0,0,17,28,SF,1,0,0.666666666667,0.0,9.0,,3.8
3873,2014,Regular,1,DAL,Dez Bryant,WR,4,6,0,0,0,28,55,0,0,0,0,0,0,0,0,0,0,17,28,SF,1,0,0.666666666667,0.0,13.75,,9.5
3874,2014,Regular,1,DAL,Dwayne Harris,WR,1,2,0,0,0,3,56,2,0,0,0,0,1,9,0,0,0,17,28,SF,1,0,0.5,0.0,56.0,9.0,5.5
3875,2014,Regular,1,DAL,Terrance Williams,WR,4,7,1,0,0,23,50,0,0,0,0,0,0,0,0,0,0,17,28,SF,1,6,0.571428571429,0.352941176471,12.5,,15.0
3876,2014,Regular,1,SF,Anquan Boldin,WR,8,9,0,0,0,41,99,0,0,0,0,0,0,0,0,0,0,28,17,DAL,0,0,0.888888888889,0.0,12.375,,17.9
3877,2014,Regular,1,SF,Michael Crabtree,WR,2,4,0,0,0,17,25,0,0,0,0,0,0,0,0,0,0,28,17,DAL,0,0,0.5,0.0,12.5,,4.5
3878,2014,Regular,1,SF,Steve Johnson,WR,2,2,0,0,0,16,33,0,0,0,0,0,0,0,0,0,0,28,17,DAL,0,0,1.0,0.0,16.5,,5.3
3879,2014,Regular,1,DEN,Demaryius Thomas,WR,4,11,0,0,0,36,48,0,0,0,0,0,0,0,0,0,0,31,24,IND,1,0,0.363636363636,0.0,12.0,,8.8
3880,2014,Regular,1,DEN,Emmanuel Sanders,WR,6,9,0,0,0,18,77,0,0,0,0,0,1,11,0,0,0,31,24,IND,1,0,0.666666666667,0.0,12.8333333333,11.0,14.8
3881,2014,Regular,1,IND,Donte Moncrief,WR,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,24,31,DEN,0,0,1.0,0.0,9.0,,1.9
3882,2014,Regular,1,IND,T.Y. Hilton,WR,5,11,0,0,0,9,41,0,0,0,0,0,0,0,0,0,0,24,31,DEN,0,0,0.454545454545,0.0,8.2,,9.1
3883,2014,Regular,1,DET,Golden Tate,WR,6,6,0,0,0,30,93,0,0,0,0,0,1,4,0,0,0,35,14,NYG,1,0,1.0,0.0,15.5,4.0,15.7
3884,2014,Regular,1,NYG,Victor Cruz,WR,2,6,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,14,35,DET,0,0,0.333333333333,0.0,12.0,,4.4
3885,2014,Regular,1,HOU,DeAndre Hopkins,WR,4,5,1,0,0,43,89,0,0,0,0,0,0,0,0,0,0,17,6,WAS,1,6,0.8,0.352941176471,22.25,,18.9
3886,2014,Regular,1,WAS,Andre Roberts,WR,1,3,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,6,17,HOU,0,0,0.333333333333,0.0,22.0,,3.2
3887,2014,Regular,1,WAS,DeSean Jackson,WR,8,9,0,0,0,43,62,0,0,0,0,0,1,-9,0,0,0,6,17,HOU,0,0,0.888888888889,0.0,7.75,-9.0,13.3
3888,2014,Regular,1,WAS,Pierre Garcon,WR,10,12,0,0,0,38,77,0,0,0,0,0,0,0,0,0,0,6,17,HOU,0,0,0.833333333333,0.0,7.7,,17.7
3889,2014,Regular,1,TEN,Justin Hunter,WR,3,8,0,0,0,20,63,0,0,0,0,0,0,0,0,0,0,26,10,KC,0,0,0.375,0.0,21.0,,9.3
3890,2014,Regular,1,TEN,Kendall Wright,WR,6,7,1,0,0,35,46,0,0,0,0,0,0,0,0,0,0,26,10,KC,0,6,0.857142857143,0.230769230769,7.66666666667,,16.6
3891,2014,Regular,1,MIA,Mike Wallace,WR,7,11,1,0,0,15,81,1,0,0,0,0,0,0,0,0,0,33,20,NE,1,6,0.636363636364,0.181818181818,11.5714285714,,20.1
3892,2014,Regular,1,NE,Danny Amendola,WR,3,5,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,20,33,MIA,0,0,0.6,0.0,5.33333333333,,4.6
3893,2014,Regular,1,NE,Julian Edelman,WR,6,8,0,0,0,18,95,1,0,0,0,0,2,21,0,0,0,20,33,MIA,0,0,0.75,0.0,15.8333333333,10.5,16.6
3894,2014,Regular,1,NYJ,Eric Decker,WR,5,6,0,0,0,58,74,0,0,0,0,0,0,0,0,0,0,19,14,OAK,1,0,0.833333333333,0.0,14.8,,12.4
3895,2014,Regular,1,NYJ,Jeremy Kerley,WR,5,5,0,0,0,16,38,0,0,0,0,0,0,0,0,0,0,19,14,OAK,1,0,1.0,0.0,7.6,,8.8
3896,2014,Regular,1,OAK,Rod Streater,WR,5,7,1,0,0,26,46,0,0,0,0,0,0,0,0,0,0,14,19,NYJ,0,6,0.714285714286,0.428571428571,9.2,,15.6
3897,2014,Regular,1,JAC,Allen Hurns,WR,4,9,2,0,0,26,110,0,0,0,0,0,0,0,0,0,0,17,34,PHI,0,12,0.444444444444,0.705882352941,27.5,,30.0
3898,2014,Regular,1,JAC,Allen Robinson,WR,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,34,PHI,0,0,0.333333333333,0.0,0.0,,1.0
3899,2014,Regular,1,JAC,Marqise Lee,WR,6,10,0,0,0,24,62,0,0,0,0,0,0,0,0,0,0,17,34,PHI,0,0,0.6,0.0,10.3333333333,,12.2
3900,2014,Regular,1,PHI,Jeremy Maclin,WR,4,10,1,0,0,20,97,0,0,0,0,0,0,0,0,0,0,34,17,JAC,1,6,0.4,0.176470588235,24.25,,19.7
3901,2014,Regular,1,PHI,Jordan Matthews,WR,2,4,0,0,0,12,37,0,0,0,0,0,0,0,0,0,0,34,17,JAC,1,0,0.5,0.0,18.5,,5.7
3902,2014,Regular,1,CLE,Andrew Hawkins,WR,8,10,0,0,0,18,87,0,0,0,0,0,0,0,0,0,0,27,30,PIT,0,0,0.8,0.0,10.875,,16.7
3903,2014,Regular,1,CLE,Taylor Gabriel,WR,2,6,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,27,30,PIT,0,0,0.333333333333,0.0,6.5,,3.3
3904,2014,Regular,1,CLE,Travis Benjamin,WR,2,3,1,0,0,1,20,0,0,0,0,0,1,10,0,0,0,27,30,PIT,0,6,0.666666666667,0.222222222222,10.0,10.0,11.0
3905,2014,Regular,1,PIT,Antonio Brown,WR,5,6,1,0,0,59,116,0,0,0,0,0,0,0,0,0,0,30,27,CLE,1,6,0.833333333333,0.2,23.2,,25.6
3906,2014,Regular,1,PIT,Markus Wheaton,WR,6,7,0,0,0,5,97,0,0,0,0,0,0,0,0,0,0,30,27,CLE,1,0,0.857142857143,0.0,16.1666666667,,15.7
3907,2014,Regular,1,GB,Jordy Nelson,WR,9,14,0,0,0,26,83,0,0,0,0,0,0,0,0,0,0,16,36,SEA,0,0,0.642857142857,0.0,9.22222222222,,17.3
3908,2014,Regular,1,GB,Randall Cobb,WR,6,9,1,0,0,17,58,0,0,0,0,0,0,0,0,0,0,16,36,SEA,0,6,0.666666666667,0.375,9.66666666667,,17.8
3909,2014,Regular,1,SEA,Doug Baldwin,WR,3,5,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,36,16,GB,1,0,0.6,0.0,4.66666666667,,4.4
3910,2014,Regular,1,SEA,Jermaine Kearse,WR,1,3,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,36,16,GB,1,0,0.333333333333,0.0,8.0,,1.8
3911,2014,Regular,1,MIN,Cordarrelle Patterson,WR,3,5,0,0,0,13,26,0,0,0,0,0,3,102,1,0,0,34,6,STL,0,6,0.6,0.176470588235,8.66666666667,34.0,24.8
3912,2014,Regular,1,MIN,Jarius Wright,WR,2,3,0,0,0,28,25,0,0,0,0,0,0,0,0,0,0,34,6,STL,0,0,0.666666666667,0.0,12.5,,4.5
3913,2014,Regular,1,STL,Brian Quick,WR,7,9,0,0,0,19,99,0,0,0,0,0,0,0,0,0,0,6,34,MIN,1,0,0.777777777778,0.0,14.1428571429,,16.9
3914,2014,Regular,1,STL,Tavon Austin,WR,3,3,0,0,0,3,34,2,0,0,0,0,3,5,0,0,0,6,34,MIN,1,0,1.0,0.0,11.3333333333,1.66666666667,4.9
3915,2014,Regular,1,CAR,Kelvin Benjamin,WR,6,8,1,0,0,3,92,0,0,0,0,0,0,0,0,0,0,20,14,TB,0,6,0.75,0.3,15.3333333333,,21.2
3916,2014,Regular,1,TB,Mike Evans,WR,5,9,0,0,0,16,37,0,0,0,0,0,0,0,0,0,0,14,20,CAR,1,0,0.555555555556,0.0,7.4,,8.7
3917,2014,Regular,1,TB,Vincent Jackson,WR,4,9,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,14,20,CAR,1,0,0.444444444444,0.0,9.0,,7.6
3918,2014,Postseason,1,ARI,John Brown,WR,4,5,0,0,0,17,34,0,0,0,0,0,0,0,0,0,0,16,27,CAR,0,0,0.8,0.0,8.5,,7.4
3919,2014,Postseason,1,ARI,Larry Fitzgerald,WR,3,8,0,0,0,9,31,0,0,0,0,0,0,0,0,0,0,16,27,CAR,0,0,0.375,0.0,10.3333333333,,6.1
3920,2014,Postseason,1,ARI,Michael Floyd,WR,1,2,0,0,0,-20,-12,1,0,0,0,0,0,0,0,0,0,16,27,CAR,0,0,0.5,0.0,-12.0,,-1.2
3921,2014,Postseason,1,CAR,Brenton Bersin,WR,1,1,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,27,16,ARI,1,0,1.0,0.0,6.0,,0.6
3922,2014,Postseason,1,CAR,Corey Brown,WR,3,6,0,0,0,13,37,0,0,0,0,0,0,0,0,0,0,27,16,ARI,1,0,0.5,0.0,12.3333333333,,6.7
3923,2014,Postseason,1,CAR,Kelvin Benjamin,WR,4,7,0,0,0,12,33,0,0,0,0,0,0,0,0,0,0,27,16,ARI,1,0,0.571428571429,0.0,8.25,,7.3
3924,2014,Postseason,1,DAL,Cole Beasley,WR,4,8,0,0,0,33,63,0,0,0,0,0,0,0,0,0,0,24,20,DET,1,0,0.5,0.0,15.75,,10.3
3925,2014,Postseason,1,DAL,Dez Bryant,WR,3,3,0,0,0,37,48,1,0,0,0,0,0,0,0,0,0,24,20,DET,1,0,1.0,0.0,16.0,,6.8
3926,2014,Postseason,1,DAL,Dwayne Harris,WR,1,1,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,24,20,DET,1,0,1.0,0.0,5.0,,1.5
3927,2014,Postseason,1,DAL,Terrance Williams,WR,3,6,2,0,0,64,92,0,0,0,0,0,0,0,0,0,0,24,20,DET,1,12,0.5,0.5,30.6666666667,,24.2
3928,2014,Postseason,1,DET,Golden Tate,WR,6,9,1,0,0,50,89,0,0,0,0,0,0,0,0,0,0,20,24,DAL,0,6,0.666666666667,0.3,14.8333333333,,20.9
3929,2014,Postseason,1,CIN,Mohamed Sanu,WR,3,7,0,0,0,15,31,0,0,0,0,0,0,0,0,0,0,10,26,IND,0,0,0.428571428571,0.0,10.3333333333,,6.1
3930,2014,Postseason,1,IND,Donte Moncrief,WR,3,3,1,0,0,6,54,0,0,0,0,0,0,0,0,0,0,26,10,CIN,1,6,1.0,0.230769230769,18.0,,14.4
3931,2014,Postseason,1,IND,T.Y. Hilton,WR,6,14,0,0,0,40,103,0,0,0,0,0,0,0,0,0,0,26,10,CIN,1,0,0.428571428571,0.0,17.1666666667,,19.3
3932,2014,Postseason,1,BAL,Kamar Aiken,WR,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,30,17,PIT,0,0,1.0,0.0,4.0,,1.4
3933,2014,Postseason,1,BAL,Marlon Brown,WR,1,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,30,17,PIT,0,0,0.5,0.0,9.0,,1.9
3934,2014,Postseason,1,BAL,Steve Smith,WR,5,7,0,0,0,18,101,0,0,0,0,0,0,0,0,0,0,30,17,PIT,0,0,0.714285714286,0.0,20.2,,18.1
3935,2014,Postseason,1,BAL,Torrey Smith,WR,2,6,1,0,0,8,28,0,0,0,0,0,0,0,0,0,0,30,17,PIT,0,6,0.333333333333,0.2,14.0,,10.8
3936,2014,Postseason,1,PIT,Antonio Brown,WR,9,14,0,1,0,31,117,0,0,0,0,0,0,0,0,0,0,17,30,BAL,1,0,0.642857142857,0.0,13.0,,23.7
3937,2014,Postseason,1,PIT,Darrius Heyward-Bey,WR,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,17,30,BAL,1,0,1.0,0.0,6.0,,1.6
3938,2014,Postseason,1,PIT,Markus Wheaton,WR,5,6,0,0,0,27,66,0,0,0,0,0,0,0,0,0,0,17,30,BAL,1,0,0.833333333333,0.0,13.2,,11.6
3939,2014,Postseason,1,PIT,Martavis Bryant,WR,5,9,1,0,0,10,61,0,0,0,0,0,1,6,0,0,0,17,30,BAL,1,6,0.555555555556,0.352941176471,12.2,6.0,17.7
3940,2014,Preseason,2,CAR,Brenton Bersin,WR,2,2,1,0,0,1,29,0,0,0,0,0,0,0,0,0,0,28,16,KC,1,6,1.0,0.214285714286,14.5,,10.9
3941,2014,Preseason,2,CAR,Kelvin Benjamin,WR,2,4,0,0,0,8,41,0,0,0,0,0,0,0,0,0,0,28,16,KC,1,0,0.5,0.0,20.5,,6.1
3942,2014,Preseason,2,KC,De'Anthony Thomas,WR,2,2,0,0,0,-1,-8,0,0,0,0,0,1,13,0,0,0,16,28,CAR,0,0,1.0,0.0,-4.0,13.0,2.5
3943,2014,Preseason,2,CHI,Alshon Jeffery,WR,2,2,0,0,0,6,24,0,0,0,0,0,0,0,0,0,0,20,19,JAC,1,0,1.0,0.0,12.0,,4.4
3944,2014,Preseason,2,CHI,Brandon Marshall,WR,1,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,19,JAC,1,6,0.333333333333,0.3,4.0,,7.4
3945,2014,Preseason,2,CHI,Josh Bellamy,WR,2,5,0,0,0,8,21,0,0,0,0,0,0,0,0,0,0,20,19,JAC,1,0,0.4,0.0,10.5,,4.1
3946,2014,Preseason,2,JAC,Allen Hurns,WR,4,6,0,0,0,27,74,0,0,0,0,0,0,0,0,0,0,19,20,CHI,0,0,0.666666666667,0.0,18.5,,11.4
3947,2014,Preseason,2,JAC,Marqise Lee,WR,4,4,1,0,0,11,27,0,0,0,0,0,0,0,0,0,0,19,20,CHI,0,6,1.0,0.315789473684,6.75,,12.7
3948,2014,Preseason,2,CIN,A.J. Green,WR,3,3,0,0,0,23,69,0,0,0,0,0,0,0,0,0,0,17,25,NYJ,1,0,1.0,0.0,23.0,,9.9
3949,2014,Preseason,2,CIN,Cobi Hamilton,WR,2,13,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,17,25,NYJ,1,0,0.153846153846,0.0,5.5,,3.1
3950,2014,Preseason,2,CIN,Mohamed Sanu,WR,2,2,1,0,0,18,56,0,0,0,0,0,0,0,0,0,0,17,25,NYJ,1,6,1.0,0.352941176471,28.0,,13.6
