,season_year,season_type,week,home_team,home_score,away_team,away_score,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm
1557,2015,Preseason,1,MIN,26,TB,16,MIN,Stefon Diggs,WR,2,5,0,0,0,21,26,0,0,0,0,0,0,0,0,0,0
1558,2015,Preseason,1,MIN,26,TB,16,TB,Adam Humphries,WR,1,3,0,0,0,7,24,0,0,0,0,0,0,0,0,0,0
1559,2015,Preseason,1,MIN,26,TB,16,TB,Louis Murphy,WR,4,4,0,0,0,8,54,0,0,0,0,0,0,0,0,0,0
1560,2015,Preseason,1,MIN,26,TB,16,TB,Vincent Jackson,WR,1,3,0,0,0,5,40,0,0,0,0,0,0,0,0,0,0
1561,2015,Preseason,1,NE,11,GB,22,GB,Davante Adams,WR,3,7,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0
1562,2015,Preseason,1,NE,11,GB,22,GB,Jeff Janis,WR,2,3,1,0,0,1,31,0,0,0,0,0,0,0,0,0,0
1563,2015,Preseason,1,NE,11,GB,22,GB,Jordy Nelson,WR,2,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
1564,2015,Preseason,1,NE,11,GB,22,GB,Randall Cobb,WR,1,1,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0
1565,2015,Preseason,1,NE,11,GB,22,GB,Ty Montgomery,WR,2,4,0,1,0,7,28,0,0,0,0,0,0,0,0,0,0
1566,2015,Preseason,1,NE,11,GB,22,NE,Chris Harper,WR,7,7,0,0,0,13,48,0,0,0,0,0,0,0,0,0,0
1567,2015,Preseason,1,OAK,18,STL,3,OAK,Amari Cooper,WR,3,4,0,0,0,5,22,0,0,0,0,0,1,3,0,0,0
1568,2015,Preseason,1,OAK,18,STL,3,OAK,Andre Holmes,WR,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1569,2015,Preseason,1,OAK,18,STL,3,OAK,Brice Butler,WR,6,7,1,0,0,37,57,0,0,0,0,0,0,0,0,0,0
1570,2015,Preseason,1,OAK,18,STL,3,OAK,Michael Crabtree,WR,2,3,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0
1571,2015,Preseason,1,OAK,18,STL,3,OAK,Seth Roberts,WR,4,4,0,0,0,24,42,0,0,0,0,0,0,0,0,0,0
1572,2015,Preseason,1,OAK,18,STL,3,STL,Bradley Marquez,WR,4,5,0,0,0,2,23,1,0,0,0,0,0,0,0,0,0
1573,2015,Preseason,1,OAK,18,STL,3,STL,Kenny Britt,WR,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1574,2015,Preseason,1,OAK,18,STL,3,STL,Tavon Austin,WR,1,2,0,0,0,41,35,0,0,0,0,0,0,0,0,0,0
1575,2015,Preseason,1,OAK,18,STL,3,STL,Tyler Slavin,WR,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1576,2015,Preseason,1,PHI,36,IND,10,IND,Phillip Dorsett,WR,4,8,0,0,0,11,51,1,0,0,0,0,0,0,0,0,0
1577,2015,Preseason,1,PHI,36,IND,10,PHI,Freddie Martino,WR,1,2,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
1578,2015,Preseason,1,PHI,36,IND,10,PHI,Jordan Matthews,WR,2,5,0,0,0,4,44,0,0,0,0,0,0,0,0,0,0
1579,2015,Preseason,1,PHI,36,IND,10,PHI,Nelson Agholor,WR,3,5,1,0,0,43,57,0,0,0,0,0,0,0,0,0,0
1580,2015,Preseason,1,SD,17,DAL,7,DAL,Cole Beasley,WR,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1581,2015,Preseason,1,SD,17,DAL,7,DAL,Devin Street,WR,3,4,0,0,0,8,45,0,0,0,0,0,0,0,0,0,0
1582,2015,Preseason,1,SD,17,DAL,7,DAL,Lucky Whitehead,WR,1,1,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0
1583,2015,Preseason,1,SD,17,DAL,7,DAL,Terrance Williams,WR,2,3,0,0,0,18,28,0,0,0,0,0,0,0,0,0,0
1584,2015,Preseason,1,SD,17,DAL,7,SD,Dontrelle Inman,WR,2,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
1585,2015,Preseason,1,SD,17,DAL,7,SD,Keenan Allen,WR,1,2,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0
1586,2015,Preseason,1,SEA,20,DEN,22,DEN,Bennie Fowler,WR,3,3,0,0,0,7,67,0,0,0,0,0,0,0,0,0,0
1587,2015,Preseason,1,SEA,20,DEN,22,DEN,Cody Latimer,WR,4,5,0,0,0,13,49,0,0,0,0,0,0,0,0,0,0
1588,2015,Preseason,1,SEA,20,DEN,22,DEN,Jordan Norwood,WR,3,3,0,0,0,7,29,1,0,0,0,0,0,0,0,0,0
1589,2015,Preseason,1,SEA,20,DEN,22,SEA,Chris Matthews,WR,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1590,2015,Regular,1,ARI,31,NO,19,ARI,Jaron Brown,WR,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1591,2015,Regular,1,ARI,31,NO,19,ARI,John Brown,WR,4,7,1,0,0,10,46,0,0,0,0,0,0,0,0,0,0
1592,2015,Regular,1,ARI,31,NO,19,ARI,Larry Fitzgerald,WR,6,8,0,0,0,28,87,0,0,0,0,0,0,0,0,0,0
1593,2015,Regular,1,ARI,31,NO,19,ARI,Michael Floyd,WR,1,1,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0
1594,2015,Regular,1,ARI,31,NO,19,NO,Brandin Cooks,WR,4,8,0,0,0,23,49,0,0,0,0,0,1,4,0,0,0
1595,2015,Regular,1,ARI,31,NO,19,NO,Brandon Coleman,WR,4,7,1,0,0,15,41,0,0,0,0,0,0,0,0,0,0
1596,2015,Regular,1,ARI,31,NO,19,NO,Willie Snead,WR,1,3,0,0,0,44,63,0,0,0,0,0,0,0,0,0,0
1597,2015,Regular,1,ATL,26,PHI,24,ATL,Julio Jones,WR,9,11,2,0,0,49,141,0,0,0,0,0,0,0,0,0,0
1598,2015,Regular,1,ATL,26,PHI,24,PHI,Jordan Matthews,WR,10,13,0,0,0,61,102,0,0,0,0,0,0,0,0,0,0
1599,2015,Regular,1,ATL,26,PHI,24,PHI,Nelson Agholor,WR,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1600,2015,Regular,1,BUF,27,IND,14,BUF,Percy Harvin,WR,5,5,1,0,0,17,79,0,0,0,0,0,1,9,0,0,0
1601,2015,Regular,1,BUF,27,IND,14,BUF,Robert Woods,WR,2,2,0,0,0,9,27,0,0,0,0,0,0,0,0,0,0
1602,2015,Regular,1,BUF,27,IND,14,IND,Donte Moncrief,WR,6,11,1,0,0,10,46,0,0,0,0,0,0,0,0,0,0
1603,2015,Regular,1,BUF,27,IND,14,IND,Phillip Dorsett,WR,2,3,0,0,0,1,45,2,0,0,0,0,0,0,0,0,0
1604,2015,Regular,1,BUF,27,IND,14,IND,T.Y. Hilton,WR,7,14,0,0,0,31,88,0,0,0,0,0,0,0,0,0,0
1605,2015,Regular,1,CHI,23,GB,31,CHI,Alshon Jeffery,WR,5,11,0,0,0,31,78,0,0,0,0,0,0,0,0,0,0
1606,2015,Regular,1,CHI,23,GB,31,CHI,Eddie Royal,WR,1,5,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
1607,2015,Regular,1,CHI,23,GB,31,CHI,Marquess Wilson,WR,2,2,0,0,0,39,59,0,0,0,0,0,0,0,0,0,0
1608,2015,Regular,1,CHI,23,GB,31,GB,Davante Adams,WR,4,8,0,0,0,19,59,0,0,0,0,0,0,0,0,0,0
1609,2015,Regular,1,CHI,23,GB,31,GB,Randall Cobb,WR,5,5,1,0,0,31,38,0,0,0,0,0,0,0,0,0,0
1610,2015,Regular,1,DAL,27,NYG,26,DAL,Cole Beasley,WR,4,6,0,0,0,41,49,1,0,0,0,0,0,0,0,0,0
1611,2015,Regular,1,DAL,27,NYG,26,DAL,Dez Bryant,WR,5,7,0,0,0,22,48,0,0,0,0,0,0,0,0,0,0
1612,2015,Regular,1,DAL,27,NYG,26,DAL,Terrance Williams,WR,5,8,0,0,0,15,60,0,0,0,0,0,0,0,0,0,0
1613,2015,Regular,1,DAL,27,NYG,26,NYG,Odell Beckham,WR,5,8,0,0,0,12,44,0,0,0,0,0,0,0,0,0,0
1614,2015,Regular,1,DEN,19,BAL,13,BAL,Kamar Aiken,WR,1,3,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1615,2015,Regular,1,DEN,19,BAL,13,BAL,Steve Smith,WR,2,7,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0
1616,2015,Regular,1,DEN,19,BAL,13,DEN,Demaryius Thomas,WR,7,11,0,0,0,22,60,0,0,0,0,0,0,0,0,0,0
1617,2015,Regular,1,DEN,19,BAL,13,DEN,Emmanuel Sanders,WR,8,12,0,0,0,17,65,0,0,0,0,0,0,0,0,0,0
1618,2015,Regular,1,DEN,19,BAL,13,DEN,Jordan Norwood,WR,2,5,0,0,0,7,25,0,0,0,0,0,0,0,0,0,0
1619,2015,Regular,1,HOU,20,KC,27,HOU,Cecil Shorts,WR,4,8,0,0,0,33,57,0,0,0,0,0,0,0,0,0,0
1620,2015,Regular,1,HOU,20,KC,27,HOU,DeAndre Hopkins,WR,9,12,2,1,1,6,98,0,0,0,0,0,0,0,0,0,0
1621,2015,Regular,1,HOU,20,KC,27,HOU,Keith Mumphery,WR,2,3,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0
1622,2015,Regular,1,HOU,20,KC,27,KC,Albert Wilson,WR,3,3,0,0,0,20,25,0,0,0,0,0,0,0,0,0,0
1623,2015,Regular,1,HOU,20,KC,27,KC,De'Anthony Thomas,WR,1,2,0,0,0,4,2,1,0,0,0,0,1,9,0,0,0
1624,2015,Regular,1,HOU,20,KC,27,KC,Jeremy Maclin,WR,5,9,0,0,0,11,52,0,0,0,0,0,0,0,0,0,0
1625,2015,Regular,1,JAC,9,CAR,20,CAR,Corey Brown,WR,2,3,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0
1626,2015,Regular,1,JAC,9,CAR,20,CAR,Devin Funchess,WR,1,2,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0
1627,2015,Regular,1,JAC,9,CAR,20,CAR,Ted Ginn,WR,2,7,0,0,0,27,54,0,0,0,0,0,0,0,0,0,0
1628,2015,Regular,1,JAC,9,CAR,20,JAC,Allen Hurns,WR,5,7,0,0,0,20,60,1,0,0,0,0,0,0,0,0,0
1629,2015,Regular,1,JAC,9,CAR,20,JAC,Allen Robinson,WR,1,6,0,0,0,5,27,0,0,0,0,0,0,0,0,0,0
1630,2015,Regular,1,JAC,9,CAR,20,JAC,Bryan Walters,WR,2,2,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0
1631,2015,Regular,1,JAC,9,CAR,20,JAC,Rashad Greene,WR,7,13,1,0,0,14,28,0,0,0,0,0,0,0,0,0,0
1632,2015,Regular,1,NE,28,PIT,21,NE,Danny Amendola,WR,2,3,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0
1633,2015,Regular,1,NE,28,PIT,21,NE,Julian Edelman,WR,11,12,0,0,0,36,97,0,0,0,0,0,1,9,0,0,0
1634,2015,Regular,1,NE,28,PIT,21,PIT,Antonio Brown,WR,9,11,1,0,0,52,133,0,0,0,0,0,0,0,0,0,0
1635,2015,Regular,1,NE,28,PIT,21,PIT,Darrius Heyward-Bey,WR,4,7,0,0,0,10,58,0,0,0,0,0,0,0,0,0,0
1636,2015,Regular,1,NE,28,PIT,21,PIT,Markus Wheaton,WR,3,7,0,1,1,1,55,0,0,0,0,0,0,0,0,0,0
1637,2015,Regular,1,NYJ,31,CLE,10,CLE,Andrew Hawkins,WR,3,6,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0
1638,2015,Regular,1,NYJ,31,CLE,10,CLE,Taylor Gabriel,WR,2,4,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0
1639,2015,Regular,1,NYJ,31,CLE,10,CLE,Travis Benjamin,WR,3,3,1,0,0,44,89,0,0,0,0,0,0,0,0,0,0
1640,2015,Regular,1,NYJ,31,CLE,10,NYJ,Brandon Marshall,WR,6,9,1,0,0,12,62,0,0,0,0,0,0,0,0,0,0
1641,2015,Regular,1,NYJ,31,CLE,10,NYJ,Eric Decker,WR,2,3,1,0,0,6,37,0,0,0,0,0,0,0,0,0,0
1642,2015,Regular,1,OAK,13,CIN,33,CIN,A.J. Green,WR,5,8,0,0,0,22,63,0,0,0,0,0,0,0,0,0,0
1643,2015,Regular,1,OAK,13,CIN,33,CIN,Marvin Jones,WR,2,3,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0
1644,2015,Regular,1,OAK,13,CIN,33,CIN,Mohamed Sanu,WR,2,3,0,0,0,37,34,0,0,0,0,0,0,0,0,0,0
1645,2015,Regular,1,OAK,13,CIN,33,OAK,Amari Cooper,WR,5,9,0,0,0,20,47,0,0,0,0,0,0,0,0,0,0
1646,2015,Regular,1,OAK,13,CIN,33,OAK,Michael Crabtree,WR,5,8,0,0,0,11,37,0,0,0,0,0,0,0,0,0,0
1647,2015,Regular,1,OAK,13,CIN,33,OAK,Rod Streater,WR,1,1,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0
1648,2015,Regular,1,OAK,13,CIN,33,OAK,Seth Roberts,WR,3,6,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0
1649,2015,Regular,1,SD,33,DET,28,DET,Golden Tate,WR,4,8,0,0,0,29,24,0,0,0,0,0,0,0,0,0,0
1650,2015,Regular,1,SD,33,DET,28,SD,Keenan Allen,WR,15,17,0,0,0,73,166,0,0,0,0,0,0,0,0,0,0
1651,2015,Regular,1,SD,33,DET,28,SD,Steve Johnson,WR,6,6,1,0,0,75,82,0,0,0,0,0,0,0,0,0,0
1652,2015,Regular,1,SF,20,MIN,3,MIN,Charles Johnson,WR,2,3,0,0,0,8,27,0,0,0,0,0,0,0,0,0,0
1653,2015,Regular,1,SF,20,MIN,3,MIN,Cordarrelle Patterson,WR,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
1654,2015,Regular,1,SF,20,MIN,3,MIN,Jarius Wright,WR,1,4,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0
1655,2015,Regular,1,SF,20,MIN,3,MIN,Mike Wallace,WR,6,7,0,0,0,5,63,0,0,0,0,0,0,0,0,0,0
1656,2015,Regular,1,SF,20,MIN,3,SF,Anquan Boldin,WR,4,5,0,0,0,11,36,0,0,0,0,0,0,0,0,0,0
1657,2015,Regular,1,SF,20,MIN,3,SF,Bruce Ellington,WR,2,2,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0
1658,2015,Regular,1,SF,20,MIN,3,SF,Torrey Smith,WR,1,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
1659,2015,Regular,1,STL,34,SEA,31,SEA,Chris Matthews,WR,1,1,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0
1660,2015,Regular,1,STL,34,SEA,31,SEA,Doug Baldwin,WR,7,9,0,0,0,22,35,0,0,0,0,0,0,0,0,0,0
1661,2015,Regular,1,STL,34,SEA,31,SEA,Jermaine Kearse,WR,8,10,0,0,0,36,76,0,0,0,0,0,0,0,0,0,0
1662,2015,Regular,1,STL,34,SEA,31,SEA,Tyler Lockett,WR,4,4,0,0,0,20,34,0,0,0,0,1,0,0,0,0,0
1663,2015,Regular,1,STL,34,SEA,31,STL,Kenny Britt,WR,2,3,0,0,0,6,37,0,0,0,0,0,0,0,0,0,0
1664,2015,Regular,1,STL,34,SEA,31,STL,Tavon Austin,WR,2,5,0,0,0,-2,-2,0,0,0,0,1,4,17,1,0,0
1665,2015,Regular,1,TB,14,TEN,42,TB,Adam Humphries,WR,2,4,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0
1666,2015,Regular,1,TB,14,TEN,42,TB,Russell Shepard,WR,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
1667,2015,Regular,1,TB,14,TEN,42,TB,Vincent Jackson,WR,4,11,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0
1668,2015,Regular,1,TB,14,TEN,42,TEN,Harry Douglas,WR,2,2,1,0,0,3,24,0,0,0,0,0,0,0,0,0,0
1669,2015,Regular,1,TB,14,TEN,42,TEN,Justin Hunter,WR,1,2,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0
1670,2015,Regular,1,TB,14,TEN,42,TEN,Kendall Wright,WR,4,4,1,0,0,61,101,0,0,0,0,0,0,0,0,0,0
1671,2015,Regular,1,WAS,10,MIA,17,MIA,Jarvis Landry,WR,8,12,0,0,0,35,53,0,0,0,0,1,1,14,0,0,0
1672,2015,Regular,1,WAS,10,MIA,17,MIA,Kenny Stills,WR,1,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
1673,2015,Regular,1,WAS,10,MIA,17,MIA,Rishard Matthews,WR,4,6,1,0,0,4,34,0,0,0,0,0,0,0,0,0,0
1674,2015,Regular,1,WAS,10,MIA,17,WAS,Andre Roberts,WR,3,4,0,0,0,6,36,0,0,0,0,0,0,0,0,0,0
1675,2015,Regular,1,WAS,10,MIA,17,WAS,Jamison Crowder,WR,1,1,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0
1676,2015,Regular,1,WAS,10,MIA,17,WAS,Pierre Garcon,WR,6,8,0,0,0,12,74,0,0,0,0,0,0,0,0,0,0
1677,2015,Regular,1,WAS,10,MIA,17,WAS,Ryan Grant,WR,1,2,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0
1678,2015,Postseason,1,CIN,16,PIT,18,CIN,A.J. Green,WR,5,8,1,0,0,5,71,0,0,0,0,0,0,0,0,0,0
1679,2015,Postseason,1,CIN,16,PIT,18,CIN,Marvin Jones,WR,4,7,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
1680,2015,Postseason,1,CIN,16,PIT,18,CIN,Mohamed Sanu,WR,3,5,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0
1681,2015,Postseason,1,CIN,16,PIT,18,PIT,Antonio Brown,WR,7,12,0,0,0,87,119,0,0,0,0,0,0,0,0,0,0
1682,2015,Postseason,1,CIN,16,PIT,18,PIT,Markus Wheaton,WR,2,5,0,1,0,5,23,1,0,0,0,0,0,0,0,0,0
1683,2015,Postseason,1,CIN,16,PIT,18,PIT,Martavis Bryant,WR,5,6,1,0,0,26,29,0,0,0,0,0,1,44,0,0,0
1684,2015,Postseason,1,HOU,0,KC,30,HOU,Cecil Shorts,WR,1,3,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
1685,2015,Postseason,1,HOU,0,KC,30,HOU,DeAndre Hopkins,WR,6,11,0,0,0,18,69,0,0,0,0,0,0,0,0,0,0
1686,2015,Postseason,1,HOU,0,KC,30,HOU,Jaelen Strong,WR,1,2,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0
1687,2015,Postseason,1,HOU,0,KC,30,KC,Albert Wilson,WR,2,4,0,0,0,6,9,0,0,0,0,0,2,11,0,0,0
1688,2015,Postseason,1,HOU,0,KC,30,KC,Chris Conley,WR,1,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0
1689,2015,Postseason,1,HOU,0,KC,30,KC,Jeremy Maclin,WR,3,4,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0
1690,2015,Postseason,1,MIN,9,SEA,10,MIN,Jarius Wright,WR,1,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0
1691,2015,Postseason,1,MIN,9,SEA,10,MIN,Mike Wallace,WR,1,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0
1692,2015,Postseason,1,MIN,9,SEA,10,MIN,Stefon Diggs,WR,4,6,0,0,0,6,26,0,0,0,0,0,1,6,0,0,0
1693,2015,Postseason,1,MIN,9,SEA,10,SEA,Doug Baldwin,WR,5,7,1,0,0,15,42,0,0,0,0,0,0,0,0,0,0
1694,2015,Postseason,1,MIN,9,SEA,10,SEA,Jermaine Kearse,WR,3,4,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0
1695,2015,Postseason,1,MIN,9,SEA,10,SEA,Tyler Lockett,WR,1,5,0,0,0,24,35,0,0,0,0,0,0,0,0,0,0
1696,2015,Postseason,1,WAS,18,GB,35,GB,Davante Adams,WR,4,4,1,0,0,22,48,0,0,0,0,0,0,0,0,0,0
1697,2015,Postseason,1,WAS,18,GB,35,GB,Randall Cobb,WR,3,8,1,0,0,13,38,0,0,0,0,0,5,24,0,0,0
1698,2015,Postseason,1,WAS,18,GB,35,WAS,DeSean Jackson,WR,2,5,0,0,0,12,17,0,0,0,0,0,0,0,0,0,0
1699,2015,Postseason,1,WAS,18,GB,35,WAS,Jamison Crowder,WR,3,4,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0
1700,2015,Postseason,1,WAS,18,GB,35,WAS,Pierre Garcon,WR,5,8,0,0,0,19,70,0,0,0,0,0,0,0,0,0,0
1701,2015,Postseason,1,WAS,18,GB,35,WAS,Rashad Ross,WR,1,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0
1702,2015,Preseason,2,ARI,19,SD,22,ARI,Brittan Golden,WR,3,5,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0
1703,2015,Preseason,2,ARI,19,SD,22,ARI,J.J. Nelson,WR,1,2,0,0,0,10,57,0,0,0,0,0,0,0,0,0,0
1704,2015,Preseason,2,ARI,19,SD,22,ARI,Jaron Brown,WR,2,4,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0
1705,2015,Preseason,2,ARI,19,SD,22,ARI,John Brown,WR,3,4,1,0,0,14,39,0,0,0,0,0,0,0,0,0,0
1706,2015,Preseason,2,ARI,19,SD,22,ARI,Larry Fitzgerald,WR,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1707,2015,Preseason,2,ARI,19,SD,22,ARI,Ryan Spadola,WR,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
1708,2015,Preseason,2,ARI,19,SD,22,SD,Dontrelle Inman,WR,2,4,0,0,0,8,26,0,0,0,0,0,0,0,0,0,0
1709,2015,Preseason,2,ARI,19,SD,22,SD,Javontee Herndon,WR,1,2,0,0,0,3,5,0,0,0,0,0,1,10,0,0,0
1710,2015,Preseason,2,ARI,19,SD,22,SD,Keenan Allen,WR,2,4,0,0,0,18,25,0,0,0,0,0,0,0,0,0,0
1711,2015,Preseason,2,ARI,19,SD,22,SD,Tyrell Williams,WR,3,8,0,0,0,22,36,0,0,0,0,0,0,0,0,0,0
1712,2015,Preseason,2,CAR,31,MIA,30,CAR,Brenton Bersin,WR,1,4,0,0,0,7,20,0,0,0,0,0,0,0,0,0,0
1713,2015,Preseason,2,CAR,31,MIA,30,CAR,Ted Ginn,WR,1,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
1714,2015,Preseason,2,CAR,31,MIA,30,MIA,Jarvis Landry,WR,4,5,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0
1715,2015,Preseason,2,CAR,31,MIA,30,MIA,Kenny Stills,WR,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1716,2015,Preseason,2,CAR,31,MIA,30,MIA,Rishard Matthews,WR,2,2,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0
1717,2015,Preseason,2,CLE,10,BUF,11,BUF,Chris Hogan,WR,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
1718,2015,Preseason,2,CLE,10,BUF,11,BUF,Deonte Thompson,WR,2,5,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
1719,2015,Preseason,2,CLE,10,BUF,11,BUF,Marquise Goodwin,WR,4,4,0,0,0,8,24,0,0,0,0,0,1,-9,0,0,0
1720,2015,Preseason,2,CLE,10,BUF,11,CLE,Andrew Hawkins,WR,1,2,0,0,0,5,-1,0,0,0,0,0,0,0,0,0,0
1721,2015,Preseason,2,CLE,10,BUF,11,CLE,Taylor Gabriel,WR,1,1,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0
1722,2015,Preseason,2,CLE,10,BUF,11,CLE,Travis Benjamin,WR,1,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
1723,2015,Preseason,2,HOU,10,DEN,14,DEN,Bennie Fowler,WR,2,4,0,0,0,-5,32,0,0,0,0,0,0,0,0,0,0
1724,2015,Preseason,2,HOU,10,DEN,14,DEN,Cody Latimer,WR,1,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0
1725,2015,Preseason,2,HOU,10,DEN,14,DEN,Demaryius Thomas,WR,3,6,0,0,0,7,24,0,0,0,0,0,0,0,0,0,0
1726,2015,Preseason,2,HOU,10,DEN,14,DEN,Isaiah Burse,WR,3,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
1727,2015,Preseason,2,HOU,10,DEN,14,HOU,Jaelen Strong,WR,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1728,2015,Preseason,2,HOU,10,DEN,14,HOU,Keith Mumphery,WR,2,3,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0
1729,2015,Preseason,2,IND,11,CHI,23,CHI,Cameron Meredith,WR,1,1,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0
1730,2015,Preseason,2,IND,11,CHI,23,CHI,Eddie Royal,WR,1,1,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0
1731,2015,Preseason,2,IND,11,CHI,23,CHI,Josh Bellamy,WR,1,1,1,0,0,8,12,0,0,0,0,0,0,0,0,0,0
1732,2015,Preseason,2,IND,11,CHI,23,CHI,Marquess Wilson,WR,2,3,0,0,0,11,18,0,0,0,0,0,0,0,0,0,0
1733,2015,Preseason,2,IND,11,CHI,23,IND,Donte Moncrief,WR,1,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
1734,2015,Preseason,2,IND,11,CHI,23,IND,Phillip Dorsett,WR,3,3,0,0,0,18,21,0,0,0,0,0,0,0,0,0,0
1735,2015,Preseason,2,IND,11,CHI,23,IND,T.Y. Hilton,WR,2,3,0,0,0,10,52,0,0,0,0,0,0,0,0,0,0
1736,2015,Preseason,2,KC,14,SEA,13,KC,Jeremy Maclin,WR,3,5,1,0,0,3,22,0,0,0,0,0,1,8,0,0,0
1737,2015,Preseason,2,KC,14,SEA,13,SEA,Doug Baldwin,WR,4,6,0,0,0,23,28,0,0,0,0,0,0,0,0,0,0
1738,2015,Preseason,2,KC,14,SEA,13,SEA,Tyler Lockett,WR,3,3,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0
1739,2015,Preseason,2,MIN,20,OAK,12,MIN,Adam Thielen,WR,2,3,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0
1740,2015,Preseason,2,MIN,20,OAK,12,MIN,Charles Johnson,WR,4,5,1,0,0,4,40,0,0,0,0,0,0,0,0,0,0
1741,2015,Preseason,2,MIN,20,OAK,12,MIN,Cordarrelle Patterson,WR,2,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1742,2015,Preseason,2,MIN,20,OAK,12,MIN,Jarius Wright,WR,1,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
1743,2015,Preseason,2,MIN,20,OAK,12,OAK,Amari Cooper,WR,1,2,0,0,0,2,40,0,0,0,0,0,0,0,0,0,0
1744,2015,Preseason,2,MIN,20,OAK,12,OAK,Brice Butler,WR,3,3,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0
