season_year,season_type,week,home_team,home_score,away_team,away_score,team,forced_fumble,fg_block,fumble_rec,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,puntret_tds,ints,int_tds,misc_tds,punt_block,safety,sack,xp_block
2012,Regular,12,JAC,24,TEN,19,JAC,1,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2012,Regular,12,CLE,20,PIT,14,PIT,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,0
2012,Regular,12,DET,31,HOU,34,HOU,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2012,Regular,12,SD,13,BAL,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0
2012,Regular,12,PHI,22,CAR,30,CAR,3,0,3,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,12,NYG,38,GB,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,12,TB,23,ATL,24,TB,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,12,ARI,17,STL,31,ARI,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2012,Regular,12,NYJ,19,NE,49,NE,4,0,4,2,0,0,0,0,1,0,0,0,0,2.0,0
2012,Regular,12,IND,20,BUF,13,IND,0,0,0,0,0,0,1,1,1,0,0,0,0,2.0,0
2012,Regular,12,JAC,24,TEN,19,TEN,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0
2012,Regular,12,CHI,28,MIN,10,MIN,0,1,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,12,DAL,31,WAS,38,DAL,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2012,Regular,12,TB,23,ATL,24,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,12,ARI,17,STL,31,STL,0,0,0,0,0,0,0,0,4,2,0,0,0,2.0,0
2012,Regular,12,NO,21,SF,31,NO,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0
2012,Regular,12,DAL,31,WAS,38,WAS,1,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0
2012,Regular,13,MIA,16,NE,23,NE,3,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2012,Regular,13,WAS,17,NYG,16,NYG,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2012,Regular,13,DEN,31,TB,23,TB,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2012,Regular,13,BUF,34,JAC,18,JAC,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
2012,Regular,13,ATL,23,NO,13,ATL,0,0,0,0,0,0,0,0,5,0,0,0,0,1.0,0
2012,Regular,13,STL,16,SF,13,STL,0,0,1,1,0,0,0,0,0,0,0,0,0,3.0,0
2012,Regular,13,CHI,17,SEA,23,CHI,2,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,13,TEN,10,HOU,24,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2012,Regular,13,DAL,38,PHI,33,PHI,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,0
2012,Regular,13,TEN,10,HOU,24,HOU,2,0,3,0,0,0,0,0,3,0,0,0,0,5.0,0
2012,Regular,13,WAS,17,NYG,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,13,ATL,23,NO,13,NO,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,13,DAL,38,PHI,33,DAL,2,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,13,BAL,20,PIT,23,BAL,0,0,1,0,0,0,0,0,2,0,0,0,0,2.0,0
2012,Regular,13,OAK,17,CLE,20,CLE,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,13,DET,33,IND,35,DET,1,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0
2012,Regular,13,NYJ,7,ARI,6,ARI,1,0,1,0,0,0,0,0,3,0,0,0,0,3.0,0
2012,Regular,13,SD,13,CIN,20,SD,2,0,1,0,0,0,0,0,2,1,0,0,0,1.0,0
2012,Regular,13,BUF,34,JAC,18,BUF,3,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
2012,Regular,13,STL,16,SF,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,13,BAL,20,PIT,23,PIT,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0
2012,Regular,13,GB,23,MIN,14,MIN,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2012,Regular,13,SD,13,CIN,20,CIN,2,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
2012,Regular,13,MIA,16,NE,23,MIA,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2012,Regular,13,DET,33,IND,35,IND,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2012,Regular,13,NYJ,7,ARI,6,NYJ,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2012,Regular,13,KC,27,CAR,21,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,13,DEN,31,TB,23,DEN,1,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0
2012,Regular,13,CHI,17,SEA,23,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,13,KC,27,CAR,21,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,13,OAK,17,CLE,20,OAK,0,1,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2012,Regular,13,GB,23,MIN,14,GB,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0
2012,Regular,14,WAS,31,BAL,28,BAL,2,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2012,Regular,14,CAR,30,ATL,20,CAR,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2012,Regular,14,WAS,31,BAL,28,WAS,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2012,Regular,14,OAK,13,DEN,26,DEN,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,14,CAR,30,ATL,20,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,14,CIN,19,DAL,20,DAL,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0
2012,Regular,14,SF,27,MIA,13,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2012,Regular,14,NYG,52,NO,27,NO,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0
2012,Regular,14,NE,42,HOU,14,HOU,2,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,14,MIN,21,CHI,14,CHI,2,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,14,PIT,24,SD,34,SD,0,0,1,1,0,0,0,0,1,0,0,0,0,2.0,0
2012,Regular,14,CIN,19,DAL,20,CIN,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2012,Regular,14,SEA,58,ARI,0,SEA,3,0,4,1,0,0,0,0,4,1,0,0,0,3.0,0
2012,Regular,14,JAC,10,NYJ,17,JAC,2,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,14,PIT,24,SD,34,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,14,GB,27,DET,20,DET,2,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2012,Regular,14,JAC,10,NYJ,17,NYJ,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0
2012,Regular,14,NYG,52,NO,27,NYG,2,0,2,0,0,1,0,0,2,0,0,0,0,1.0,0
2012,Regular,14,GB,27,DET,20,GB,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,0
2012,Regular,14,IND,27,TEN,23,IND,0,0,0,0,0,0,0,0,2,1,0,0,0,1.0,0
2012,Regular,14,BUF,12,STL,15,BUF,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,14,BUF,12,STL,15,STL,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
2012,Regular,14,SEA,58,ARI,0,ARI,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,14,CLE,30,KC,7,CLE,0,0,0,0,0,0,1,1,1,0,0,0,0,5.0,0
2012,Regular,14,TB,21,PHI,23,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,14,NE,42,HOU,14,NE,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2012,Regular,14,CLE,30,KC,7,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2012,Regular,14,SF,27,MIA,13,SF,2,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,14,IND,27,TEN,23,TEN,1,0,0,0,0,0,0,0,2,1,0,0,0,4.0,0
2012,Regular,14,MIN,21,CHI,14,MIN,1,0,0,0,0,0,0,0,2,1,0,0,0,2.0,0
2012,Regular,14,TB,21,PHI,23,TB,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0
2012,Regular,14,OAK,13,DEN,26,OAK,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2012,Regular,15,ATL,34,NYG,0,ATL,1,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0
2012,Regular,15,ATL,34,NYG,0,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,15,CLE,21,WAS,38,WAS,1,0,0,0,0,0,0,0,2,0,0,0,0,2.0,0
2012,Regular,15,DAL,27,PIT,24,PIT,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,15,NE,34,SF,41,SF,2,0,2,0,0,0,0,0,2,0,0,0,0,3.0,0
2012,Regular,15,HOU,29,IND,17,HOU,1,0,1,0,0,0,0,0,0,0,1,1,0,5.0,0
2012,Regular,15,CHI,13,GB,21,CHI,1,0,2,0,0,0,0,0,0,0,0,0,0,3.0,0
2012,Regular,15,CLE,21,WAS,38,CLE,2,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2012,Regular,15,NO,41,TB,0,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,15,PHI,13,CIN,34,PHI,2,0,2,0,0,0,0,0,0,0,0,0,0,6.0,0
2012,Regular,15,ARI,38,DET,10,ARI,0,0,1,0,0,0,0,0,3,2,0,0,0,2.0,0
2012,Regular,15,SD,7,CAR,31,SD,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,15,PHI,13,CIN,34,CIN,1,0,4,1,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,15,BUF,17,SEA,50,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1
2012,Regular,15,BAL,17,DEN,34,DEN,2,0,1,0,0,0,0,0,1,1,0,0,0,3.0,0
2012,Regular,15,STL,22,MIN,36,STL,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,15,ARI,38,DET,10,DET,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,15,STL,22,MIN,36,MIN,1,0,1,0,0,0,0,0,1,1,0,0,0,4.0,0
2012,Regular,15,OAK,15,KC,0,OAK,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2012,Regular,15,CHI,13,GB,21,GB,2,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2012,Regular,15,MIA,24,JAC,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,15,OAK,15,KC,0,KC,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2012,Regular,15,DAL,27,PIT,24,DAL,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
2012,Regular,15,MIA,24,JAC,3,JAC,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,15,NE,34,SF,41,NE,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,15,TEN,14,NYJ,10,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2012,Regular,15,NO,41,TB,0,NO,1,0,1,0,0,0,0,0,4,0,0,0,0,2.0,0
2012,Regular,15,HOU,29,IND,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2012,Regular,15,SD,7,CAR,31,CAR,3,0,2,0,0,0,0,0,0,0,0,0,0,5.0,0
2012,Regular,15,BAL,17,DEN,34,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,15,BUF,17,SEA,50,SEA,1,0,1,0,0,0,0,0,2,1,0,0,0,3.0,0
2012,Regular,15,TEN,14,NYJ,10,TEN,1,0,1,0,0,0,0,0,4,0,0,0,0,4.0,0
2012,Regular,16,PIT,10,CIN,13,CIN,1,0,1,0,0,0,0,0,2,1,0,0,0,4.0,0
2012,Regular,16,DAL,31,NO,34,DAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2012,Regular,16,BAL,33,NYG,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2012,Regular,16,PHI,20,WAS,27,PHI,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,16,DEN,34,CLE,12,DEN,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0
2012,Regular,16,MIA,24,BUF,10,BUF,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,16,PIT,10,CIN,13,PIT,1,0,1,0,0,0,0,0,2,0,0,0,0,6.0,0
2012,Regular,16,DET,18,ATL,31,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0
2012,Regular,16,SEA,42,SF,13,SEA,2,1,1,0,0,0,0,0,1,0,1,0,0,1.0,0
2012,Regular,16,BAL,33,NYG,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2012,Regular,16,DET,18,ATL,31,ATL,2,0,2,0,0,0,0,0,1,0,0,0,0,0.0,0
2012,Regular,16,ARI,13,CHI,28,CHI,2,0,1,1,0,0,0,0,2,1,0,0,0,4.0,0
2012,Regular,16,DAL,31,NO,34,NO,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,16,KC,13,IND,20,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2012,Regular,16,ARI,13,CHI,28,ARI,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0,0
2012,Regular,16,TB,13,STL,28,TB,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0
2012,Regular,16,NYJ,17,SD,27,SD,1,0,1,0,0,0,1,1,1,0,0,0,0,11.0,0
2012,Regular,16,JAC,16,NE,23,JAC,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0
2012,Regular,16,DEN,34,CLE,12,CLE,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2012,Regular,16,HOU,6,MIN,23,MIN,2,0,2,0,0,0,0,0,0,0,0,0,0,4.0,0
2012,Regular,16,GB,55,TEN,7,GB,0,0,0,0,0,0,0,0,2,0,0,0,0,7.0,0
2012,Regular,16,JAC,16,NE,23,NE,0,0,0,0,0,0,0,0,3,0,0,0,0,1.0,0
2012,Regular,16,CAR,17,OAK,6,OAK,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2012,Regular,16,CAR,17,OAK,6,CAR,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,16,TB,13,STL,28,STL,2,0,1,0,0,0,0,0,4,1,0,0,0,5.0,0
2012,Regular,16,MIA,24,BUF,10,MIA,3,0,3,0,0,0,0,0,1,0,0,0,0,2.0,0
2012,Regular,16,NYJ,17,SD,27,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2012,Regular,16,SEA,42,SF,13,SF,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,16,GB,55,TEN,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,16,KC,13,IND,20,IND,1,0,1,0,0,0,0,0,2,1,0,0,0,1.0,0
2012,Regular,16,PHI,20,WAS,27,WAS,1,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0
2012,Regular,16,HOU,6,MIN,23,HOU,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,17,MIN,37,GB,34,MIN,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,0
2012,Regular,17,IND,28,HOU,16,IND,0,0,0,0,0,1,0,0,2,0,0,0,0,4.0,0
2012,Regular,17,NO,38,CAR,44,NO,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0
2012,Regular,17,DET,24,CHI,26,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,17,WAS,28,DAL,18,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,17,SF,27,ARI,13,SF,1,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2012,Regular,17,SF,27,ARI,13,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,17,NYG,42,PHI,7,NYG,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2012,Regular,17,CIN,23,BAL,17,CIN,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,0
2012,Regular,17,ATL,17,TB,22,TB,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0
2012,Regular,17,SEA,20,STL,13,SEA,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2012,Regular,17,DEN,38,KC,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
2012,Regular,17,NE,28,MIA,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,17,NE,28,MIA,0,NE,0,0,1,0,0,0,0,0,1,0,0,0,0,7.0,0
2012,Regular,17,IND,28,HOU,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,17,TEN,38,JAC,20,TEN,1,0,0,0,0,0,2,2,3,2,0,0,0,7.0,0
2012,Regular,17,WAS,28,DAL,18,WAS,0,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0
2012,Regular,17,NYG,42,PHI,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,17,CIN,23,BAL,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,17,MIN,37,GB,34,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2012,Regular,17,BUF,28,NYJ,9,BUF,3,1,1,0,0,0,0,0,1,1,0,0,0,1.0,0
2012,Regular,17,SD,24,OAK,21,SD,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0
2012,Regular,17,ATL,17,TB,22,ATL,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2012,Regular,17,NO,38,CAR,44,CAR,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2012,Regular,17,BUF,28,NYJ,9,NYJ,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2012,Regular,17,SEA,20,STL,13,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0
2012,Regular,17,PIT,24,CLE,10,PIT,3,0,3,0,0,0,0,0,1,0,0,0,0,4.0,0
2012,Regular,17,DEN,38,KC,3,KC,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2012,Regular,17,TEN,38,JAC,20,JAC,0,0,0,0,0,0,0,0,0,0,1,1,0,2.0,0
2012,Regular,17,SD,24,OAK,21,OAK,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0
2012,Regular,17,PIT,24,CLE,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2012,Regular,17,DET,24,CHI,26,CHI,2,0,3,0,0,0,0,0,1,0,0,0,0,1.0,0
2011,Preseason,1,SD,17,SEA,24,SEA,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2011,Postseason,1,HOU,31,CIN,10,HOU,0,0,0,0,0,0,0,0,3,1,0,0,0,4.0,0
2011,Preseason,1,ATL,23,MIA,28,MIA,1,0,1,0,0,0,1,1,2,0,0,0,0,3.0,0
2011,Regular,1,STL,13,PHI,31,STL,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
2011,Postseason,1,NO,45,DET,28,NO,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0
2011,Preseason,1,KC,0,TB,25,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2011,Regular,1,ARI,28,CAR,21,ARI,0,0,0,0,0,0,1,1,1,0,0,0,0,4.0,0
2011,Preseason,1,CLE,27,GB,17,GB,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0
2011,Preseason,1,PHI,13,BAL,6,PHI,0,0,0,0,0,0,0,0,2,0,0,0,0,6.0,0
2011,Regular,1,WAS,28,NYG,14,NYG,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0
2011,Preseason,1,CLE,27,GB,17,CLE,3,0,1,1,0,0,0,0,0,0,0,0,0,5.0,0
2011,Regular,1,ARI,28,CAR,21,CAR,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2011,Preseason,1,NO,24,SF,3,NO,2,0,0,0,0,0,1,1,2,0,0,0,0,6.0,0
2011,Regular,1,BAL,35,PIT,7,BAL,4,0,4,0,0,0,0,0,3,0,0,0,0,4.0,0
2011,Regular,1,HOU,34,IND,7,HOU,2,0,2,0,0,0,1,1,0,0,0,0,0,3.0,0
2011,Postseason,1,DEN,29,PIT,23,DEN,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0
2011,Postseason,1,NYG,24,ATL,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2011,Regular,1,CLE,17,CIN,27,CIN,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2011,Preseason,1,PHI,13,BAL,6,BAL,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2011,Regular,1,HOU,34,IND,7,IND,1,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0
2011,Preseason,1,NE,47,JAC,12,NE,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2011,Regular,1,KC,7,BUF,41,BUF,2,0,2,0,0,0,0,0,1,0,0,0,0,2.0,0
2011,Postseason,1,DEN,29,PIT,23,PIT,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2011,Preseason,1,WAS,16,PIT,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
2011,Regular,1,GB,42,NO,34,NO,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,0
2011,Preseason,1,SD,17,SEA,24,SD,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0
2011,Preseason,1,TEN,14,MIN,3,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2011,Preseason,1,NO,24,SF,3,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2011,Regular,1,GB,42,NO,34,GB,1,0,1,0,0,1,0,0,0,0,0,0,0,3.0,0
2011,Postseason,1,NYG,24,ATL,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2011,Preseason,1,STL,33,IND,10,STL,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0
2011,Regular,1,JAC,16,TEN,14,TEN,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0
2011,Regular,1,CHI,30,ATL,12,CHI,2,0,2,1,0,0,0,0,1,0,0,0,0,5.0,0
2011,Preseason,1,DAL,24,DEN,23,DEN,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2011,Preseason,1,TEN,14,MIN,3,TEN,1,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
2011,Postseason,1,NO,45,DET,28,DET,2,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0
2011,Regular,1,NYJ,27,DAL,24,NYJ,1,0,2,0,0,0,0,0,1,0,1,1,0,4.0,0
2011,Preseason,1,CHI,10,BUF,3,BUF,1,0,0,0,0,0,0,0,1,0,0,0,0,9.0,0
2011,Regular,1,DEN,20,OAK,23,DEN,2,0,1,0,0,0,1,1,0,0,0,0,0,1.0,0
2011,Preseason,1,KC,0,TB,25,TB,2,0,2,0,0,0,0,0,0,0,0,0,0,6.0,0
2011,Preseason,1,HOU,20,NYJ,16,HOU,2,0,1,0,0,0,0,0,0,0,0,0,0,7.0,0
2011,Regular,1,TB,20,DET,27,DET,2,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0
2011,Preseason,1,DET,34,CIN,3,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2011,Preseason,1,ATL,23,MIA,28,ATL,0,0,0,0,0,0,0,0,3,0,0,0,0,2.0,0
2011,Preseason,1,CHI,10,BUF,3,CHI,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2011,Regular,1,MIA,24,NE,38,NE,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
2011,Regular,1,DEN,20,OAK,23,OAK,3,0,2,0,0,0,0,0,1,0,0,0,0,4.0,0
2011,Preseason,1,CAR,20,NYG,10,NYG,2,0,1,0,0,0,0,0,1,1,0,0,0,4.0,0
2011,Postseason,1,HOU,31,CIN,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2011,Regular,1,TB,20,DET,27,TB,2,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0
2011,Regular,1,STL,13,PHI,31,PHI,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,0
2011,Preseason,1,CAR,20,NYG,10,CAR,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2011,Regular,1,NYJ,27,DAL,24,DAL,2,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0
2011,Regular,1,SD,24,MIN,17,SD,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2011,Regular,1,CHI,30,ATL,12,ATL,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,0
2011,Preseason,1,WAS,16,PIT,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2011,Preseason,1,STL,33,IND,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2011,Regular,1,JAC,16,TEN,14,JAC,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0
2011,Preseason,1,HOU,20,NYJ,16,NYJ,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0
2011,Regular,1,SF,33,SEA,17,SF,2,0,2,0,0,1,1,1,1,0,0,0,0,5.0,0
2011,Preseason,1,DAL,24,DEN,23,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2011,Regular,1,BAL,35,PIT,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
2011,Preseason,1,OAK,18,ARI,24,OAK,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
2011,Preseason,1,DET,34,CIN,3,DET,1,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0
2011,Preseason,1,OAK,18,ARI,24,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2011,Preseason,1,NE,47,JAC,12,JAC,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
2011,Regular,1,SF,33,SEA,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2011,Regular,1,KC,7,BUF,41,KC,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
2011,Regular,1,MIA,24,NE,38,MIA,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
