season_year,season_type,week,home_team,home_score,away_team,away_score,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm
2014,Regular,1,DEN,31,IND,24,IND,T.Y. Hilton,WR,5,11,0,0,0,9,41,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,DET,35,NYG,14,DET,Golden Tate,WR,6,6,0,0,0,30,93,0,0,0,0,0,1,4,0,0,0
2014,Regular,1,DET,35,NYG,14,NYG,Rueben Randle,WR,2,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,HOU,17,WAS,6,HOU,DeAndre Hopkins,WR,4,5,1,0,0,43,89,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,HOU,17,WAS,6,WAS,Andre Roberts,WR,1,3,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,HOU,17,WAS,6,WAS,DeSean Jackson,WR,8,9,0,0,0,43,62,0,0,0,0,0,1,-9,0,0,0
2014,Regular,1,HOU,17,WAS,6,WAS,Niles Paul,WR,4,4,0,0,0,41,86,1,0,0,0,0,0,0,0,0,0
2014,Regular,1,HOU,17,WAS,6,WAS,Pierre Garcon,WR,10,12,0,0,0,38,77,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,KC,10,TEN,26,KC,Frankie Hammond,WR,1,2,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,KC,10,TEN,26,TEN,Dexter McCluster,WR,1,2,0,0,0,15,17,0,0,0,0,0,9,29,0,0,0
2014,Regular,1,KC,10,TEN,26,TEN,Justin Hunter,WR,3,8,0,0,0,20,63,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,KC,10,TEN,26,TEN,Kendall Wright,WR,6,7,1,0,0,35,46,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,MIA,33,NE,20,MIA,Mike Wallace,WR,7,11,1,0,0,15,81,1,0,0,0,0,0,0,0,0,0
2014,Regular,1,MIA,33,NE,20,NE,Danny Amendola,WR,3,5,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,MIA,33,NE,20,NE,Julian Edelman,WR,6,8,0,0,0,18,95,1,0,0,0,0,2,21,0,0,0
2014,Regular,1,NYJ,19,OAK,14,NYJ,Eric Decker,WR,5,6,0,0,0,58,74,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,NYJ,19,OAK,14,NYJ,Jeremy Kerley,WR,5,5,0,0,0,16,38,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,NYJ,19,OAK,14,OAK,Rod Streater,WR,5,7,1,0,0,26,46,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,PHI,34,JAC,17,JAC,Allen Hurns,WR,4,9,2,0,0,26,110,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,PHI,34,JAC,17,JAC,Allen Robinson,WR,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,PHI,34,JAC,17,JAC,Marqise Lee,WR,6,10,0,0,0,24,62,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,PHI,34,JAC,17,PHI,Jeremy Maclin,WR,4,10,1,0,0,20,97,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,PHI,34,JAC,17,PHI,Jordan Matthews,WR,2,4,0,0,0,12,37,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,PIT,30,CLE,27,CLE,Andrew Hawkins,WR,8,10,0,0,0,18,87,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,PIT,30,CLE,27,CLE,Taylor Gabriel,WR,2,6,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,PIT,30,CLE,27,CLE,Travis Benjamin,WR,2,3,1,0,0,1,20,0,0,0,0,0,1,10,0,0,0
2014,Regular,1,PIT,30,CLE,27,PIT,Antonio Brown,WR,5,6,1,0,0,59,116,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,PIT,30,CLE,27,PIT,Markus Wheaton,WR,6,7,0,0,0,5,97,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,SEA,36,GB,16,GB,Jordy Nelson,WR,9,14,0,0,0,26,83,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,SEA,36,GB,16,GB,Randall Cobb,WR,6,9,1,0,0,17,58,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,SEA,36,GB,16,SEA,Doug Baldwin,WR,3,5,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,SEA,36,GB,16,SEA,Jermaine Kearse,WR,1,3,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,SEA,36,GB,16,SEA,Percy Harvin,WR,7,7,0,0,0,38,59,1,0,0,0,0,4,41,0,0,0
2014,Regular,1,STL,6,MIN,34,MIN,Cordarrelle Patterson,WR,3,5,0,0,0,13,26,0,0,0,0,0,3,102,1,0,0
2014,Regular,1,STL,6,MIN,34,MIN,Jarius Wright,WR,2,3,0,0,0,28,25,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,STL,6,MIN,34,STL,Brian Quick,WR,7,9,0,0,0,19,99,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,STL,6,MIN,34,STL,Tavon Austin,WR,3,3,0,0,0,3,34,2,0,0,0,0,3,5,0,0,0
2014,Regular,1,TB,14,CAR,20,CAR,Kelvin Benjamin,WR,6,8,1,0,0,3,92,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,TB,14,CAR,20,TB,Mike Evans,WR,5,9,0,0,0,16,37,0,0,0,0,0,0,0,0,0,0
2014,Regular,1,TB,14,CAR,20,TB,Vincent Jackson,WR,4,9,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,CAR,27,ARI,16,ARI,John Brown,WR,4,5,0,0,0,17,34,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,CAR,27,ARI,16,ARI,Larry Fitzgerald,WR,3,8,0,0,0,9,31,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,CAR,27,ARI,16,ARI,Michael Floyd,WR,1,2,0,0,0,-20,-12,1,0,0,0,0,0,0,0,0,0
2014,Postseason,1,CAR,27,ARI,16,CAR,Brenton Bersin,WR,1,1,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0
2014,Postseason,1,CAR,27,ARI,16,CAR,Corey Brown,WR,3,6,0,0,0,13,37,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,CAR,27,ARI,16,CAR,Kelvin Benjamin,WR,4,7,0,0,0,12,33,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,DAL,24,DET,20,DAL,Cole Beasley,WR,4,8,0,0,0,33,63,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,DAL,24,DET,20,DAL,Dez Bryant,WR,3,3,0,0,0,37,48,1,0,0,0,0,0,0,0,0,0
2014,Postseason,1,DAL,24,DET,20,DAL,Dwayne Harris,WR,1,1,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,DAL,24,DET,20,DAL,Terrance Williams,WR,3,6,2,0,0,64,92,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,DAL,24,DET,20,DET,Corey Fuller,WR,2,3,0,0,0,14,26,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,DAL,24,DET,20,DET,Golden Tate,WR,6,9,1,0,0,50,89,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,IND,26,CIN,10,CIN,Mohamed Sanu,WR,3,7,0,0,0,15,31,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,IND,26,CIN,10,IND,Donte Moncrief,WR,3,3,1,0,0,6,54,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,IND,26,CIN,10,IND,T.Y. Hilton,WR,6,14,0,0,0,40,103,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,PIT,17,BAL,30,BAL,Kamar Aiken,WR,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,PIT,17,BAL,30,BAL,Marlon Brown,WR,1,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,PIT,17,BAL,30,BAL,Steve Smith,WR,5,7,0,0,0,18,101,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,PIT,17,BAL,30,BAL,Torrey Smith,WR,2,6,1,0,0,8,28,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,PIT,17,BAL,30,PIT,Antonio Brown,WR,9,14,0,1,0,31,117,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,PIT,17,BAL,30,PIT,Darrius Heyward-Bey,WR,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,PIT,17,BAL,30,PIT,Markus Wheaton,WR,5,6,0,0,0,27,66,0,0,0,0,0,0,0,0,0,0
2014,Postseason,1,PIT,17,BAL,30,PIT,Martavis Bryant,WR,5,9,1,0,0,10,61,0,0,0,0,0,1,6,0,0,0
2014,Preseason,2,CAR,28,KC,16,CAR,Brenton Bersin,WR,2,2,1,0,0,1,29,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,CAR,28,KC,16,CAR,Kelvin Benjamin,WR,2,4,0,0,0,8,41,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,CAR,28,KC,16,KC,Frankie Hammond,WR,3,5,0,0,0,20,57,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,CHI,20,JAC,19,CHI,Alshon Jeffery,WR,2,2,0,0,0,6,24,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,CHI,20,JAC,19,CHI,Brandon Marshall,WR,1,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,CHI,20,JAC,19,CHI,Josh Bellamy,WR,2,5,0,0,0,8,21,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,CHI,20,JAC,19,JAC,Allen Hurns,WR,4,6,0,0,0,27,74,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,CHI,20,JAC,19,JAC,Marqise Lee,WR,4,4,1,0,0,11,27,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,CIN,17,NYJ,25,CIN,A.J. Green,WR,3,3,0,0,0,23,69,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,CIN,17,NYJ,25,CIN,Cobi Hamilton,WR,2,13,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,CIN,17,NYJ,25,CIN,Mohamed Sanu,WR,2,2,1,0,0,18,56,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,CIN,17,NYJ,25,NYJ,Jeremy Kerley,WR,1,1,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,DAL,30,BAL,37,BAL,Jeremy Butler,WR,1,1,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,DAL,30,BAL,37,BAL,Marlon Brown,WR,2,2,0,0,0,5,31,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,DAL,30,BAL,37,BAL,Steve Smith,WR,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,DAL,30,BAL,37,BAL,Torrey Smith,WR,1,2,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,DAL,30,BAL,37,DAL,Cole Beasley,WR,1,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,DAL,30,BAL,37,DAL,Dez Bryant,WR,3,3,1,0,0,23,59,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,DAL,30,BAL,37,DAL,Dwayne Harris,WR,1,4,0,0,0,17,15,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,DAL,30,BAL,37,DAL,LaRon Byrd,WR,1,2,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,HOU,32,ATL,7,ATL,Devin Hester,WR,2,3,1,0,0,15,15,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,HOU,32,ATL,7,ATL,Julio Jones,WR,2,4,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,HOU,32,ATL,7,HOU,DeAndre Hopkins,WR,2,3,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,HOU,32,ATL,7,HOU,Uzoma Nwachukwu,WR,1,3,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,IND,26,NYG,27,IND,Donte Moncrief,WR,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,IND,26,NYG,27,IND,Tony Washington,WR,1,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,MIN,30,ARI,28,ARI,Brittan Golden,WR,4,7,0,0,0,12,34,0,0,0,0,0,1,20,0,0,0
2014,Preseason,2,MIN,30,ARI,28,ARI,Jaron Brown,WR,2,4,0,0,0,57,86,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,MIN,30,ARI,28,ARI,John Brown,WR,1,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,MIN,30,ARI,28,ARI,Larry Fitzgerald,WR,2,4,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,MIN,30,ARI,28,ARI,Ted Ginn,WR,1,2,0,0,0,2,7,0,0,0,0,0,1,3,0,0,0
2014,Preseason,2,MIN,30,ARI,28,ARI,Walt Powell,WR,2,2,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,MIN,30,ARI,28,MIN,Adam Thielen,WR,4,5,0,0,0,6,54,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,MIN,30,ARI,28,MIN,Cordarrelle Patterson,WR,2,3,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,MIN,30,ARI,28,MIN,Jarius Wright,WR,2,2,0,1,1,9,24,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,MIN,30,ARI,28,MIN,Rodney Smith,WR,4,4,1,0,0,14,55,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,NE,42,PHI,35,NE,Brandon LaFell,WR,2,3,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,NE,42,PHI,35,NE,Danny Amendola,WR,1,2,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,NE,42,PHI,35,NE,Josh Boyce,WR,2,3,0,0,0,15,31,0,0,0,0,0,1,13,0,0,0
2014,Preseason,2,NE,42,PHI,35,NE,Julian Edelman,WR,2,2,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,NE,42,PHI,35,PHI,Arrelious Benn,WR,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,NE,42,PHI,35,PHI,Jordan Matthews,WR,9,9,0,0,0,84,104,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,NO,31,TEN,24,NO,Brandin Cooks,WR,1,4,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,NO,31,TEN,24,NO,Brandon Coleman,WR,2,2,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,NO,31,TEN,24,NO,Seantavius Jones,WR,2,3,1,0,0,7,14,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,NO,31,TEN,24,TEN,Dexter McCluster,WR,2,2,0,0,0,15,18,0,0,0,0,0,1,0,0,0,0
2014,Preseason,2,NO,31,TEN,24,TEN,Justin Hunter,WR,4,5,2,0,0,51,111,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,NO,31,TEN,24,TEN,Kendall Wright,WR,3,4,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,NO,31,TEN,24,TEN,Marc Mariani,WR,1,2,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,PIT,19,BUF,16,BUF,Robert Woods,WR,3,6,0,0,0,20,49,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,PIT,19,BUF,16,PIT,Antonio Brown,WR,2,2,1,0,0,68,93,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,PIT,19,BUF,16,PIT,Markus Wheaton,WR,2,3,1,0,0,-1,15,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,PIT,19,BUF,16,PIT,Martavis Bryant,WR,2,5,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,SEA,41,SD,14,SD,Dontrelle Inman,WR,1,3,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,SEA,41,SD,14,SD,Javontee Herndon,WR,2,4,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,SEA,41,SD,14,SD,Keenan Allen,WR,1,2,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,SEA,41,SD,14,SEA,Chris Matthews,WR,1,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,SEA,41,SD,14,SEA,Doug Baldwin,WR,2,3,1,0,0,1,15,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,SEA,41,SD,14,SEA,Percy Harvin,WR,4,5,0,0,0,24,31,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,SF,0,DEN,34,DEN,Bennie Fowler,WR,2,2,0,0,0,15,19,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,SF,0,DEN,34,DEN,Cody Latimer,WR,1,1,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,SF,0,DEN,34,DEN,Demaryius Thomas,WR,5,5,0,0,0,28,37,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,SF,0,DEN,34,DEN,Jordan Norwood,WR,1,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,SF,0,DEN,34,SF,Anquan Boldin,WR,1,1,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,SF,0,DEN,34,SF,Bruce Ellington,WR,4,7,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,SF,0,DEN,34,SF,Derek Carrier,WR,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,STL,7,GB,21,GB,Davante Adams,WR,2,3,0,1,1,0,28,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,STL,7,GB,21,GB,Jeff Janis,WR,1,1,1,0,0,32,34,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,STL,7,GB,21,GB,Myles White,WR,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,STL,7,GB,21,GB,Randall Cobb,WR,3,3,1,0,0,17,34,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,STL,7,GB,21,STL,Brian Quick,WR,1,1,0,0,0,20,41,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,STL,7,GB,21,STL,Kenny Britt,WR,1,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,STL,7,GB,21,STL,Stedman Bailey,WR,2,4,0,0,0,7,28,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,STL,7,GB,21,STL,Tavon Austin,WR,2,3,0,0,0,11,20,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,TB,14,MIA,20,MIA,Jarvis Landry,WR,1,1,0,0,0,16,26,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,TB,14,MIA,20,MIA,Matt Hazel,WR,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,TB,14,MIA,20,MIA,Rishard Matthews,WR,3,3,1,0,0,1,43,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,TB,14,MIA,20,TB,Mike Evans,WR,2,2,0,0,0,28,52,1,0,0,0,0,0,0,0,0,0
2014,Preseason,2,TB,14,MIA,20,TB,Russell Shepard,WR,1,1,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,TB,14,MIA,20,TB,Vincent Jackson,WR,1,2,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,WAS,24,CLE,23,CLE,Andrew Hawkins,WR,1,3,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,WAS,24,CLE,23,CLE,Charles Johnson,WR,1,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,WAS,24,CLE,23,CLE,Jonathan Krause,WR,1,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,WAS,24,CLE,23,CLE,Josh Gordon,WR,1,5,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,WAS,24,CLE,23,CLE,Taylor Gabriel,WR,3,3,0,0,0,14,35,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,WAS,24,CLE,23,CLE,Willie Snead,WR,3,3,0,0,0,8,29,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,WAS,24,CLE,23,WAS,Aldrick Robinson,WR,2,7,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,WAS,24,CLE,23,WAS,Andre Roberts,WR,2,2,0,0,0,4,54,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,WAS,24,CLE,23,WAS,DeSean Jackson,WR,2,4,0,0,0,10,34,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,WAS,24,CLE,23,WAS,Nick Williams,WR,1,2,1,0,0,2,30,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,WAS,24,CLE,23,WAS,Niles Paul,WR,2,2,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,WAS,24,CLE,23,WAS,Rashad Ross,WR,1,2,0,0,0,11,43,0,0,0,0,0,0,0,0,0,0
2014,Preseason,2,WAS,24,CLE,23,WAS,Ryan Grant,WR,4,7,1,0,0,8,44,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,BAL,26,PIT,6,BAL,Steve Smith,WR,6,10,0,0,0,45,71,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,BAL,26,PIT,6,BAL,Torrey Smith,WR,1,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,BAL,26,PIT,6,PIT,Antonio Brown,WR,7,12,0,0,0,25,90,0,0,0,0,0,2,10,0,0,0
2014,Regular,2,BAL,26,PIT,6,PIT,Markus Wheaton,WR,5,8,0,0,0,28,38,0,0,0,0,0,2,22,0,0,0
2014,Regular,2,BUF,29,MIA,10,BUF,Robert Woods,WR,1,3,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,BUF,29,MIA,10,BUF,Sammy Watkins,WR,8,11,1,0,0,52,117,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,BUF,29,MIA,10,MIA,Jarvis Landry,WR,5,6,0,0,0,36,49,1,0,0,0,0,0,0,0,0,0
2014,Regular,2,BUF,29,MIA,10,MIA,Mike Wallace,WR,5,8,1,0,0,6,56,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,BUF,29,MIA,10,MIA,Rishard Matthews,WR,1,5,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,CAR,24,DET,7,CAR,Brenton Bersin,WR,1,1,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,CAR,24,DET,7,CAR,Kelvin Benjamin,WR,2,8,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,CAR,24,DET,7,DET,Golden Tate,WR,5,8,0,0,0,22,57,1,0,0,0,0,0,0,0,0,0
2014,Regular,2,CAR,24,DET,7,DET,Jeremy Ross,WR,2,3,0,0,0,3,23,1,0,0,0,0,0,0,0,0,0
2014,Regular,2,CIN,24,ATL,10,ATL,Devin Hester,WR,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,CIN,24,ATL,10,ATL,Harry Douglas,WR,4,8,0,0,0,7,38,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,CIN,24,ATL,10,ATL,Julio Jones,WR,7,13,1,0,0,21,88,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,CIN,24,ATL,10,CIN,Brandon Tate,WR,1,3,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,CIN,24,ATL,10,CIN,Mohamed Sanu,WR,3,4,1,0,0,66,84,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,CLE,26,NO,24,CLE,Andrew Hawkins,WR,6,12,0,0,0,54,70,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,CLE,26,NO,24,CLE,Taylor Gabriel,WR,3,4,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,CLE,26,NO,24,CLE,Travis Benjamin,WR,1,4,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,CLE,26,NO,24,NO,Brandin Cooks,WR,3,6,0,0,0,7,17,0,0,0,0,0,2,31,0,0,0
2014,Regular,2,CLE,26,NO,24,NO,Kenny Stills,WR,3,4,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,DEN,24,KC,17,DEN,Demaryius Thomas,WR,5,7,1,0,0,41,62,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,DEN,24,KC,17,DEN,Emmanuel Sanders,WR,8,9,0,0,0,18,108,0,0,0,0,0,1,-2,0,0,0
2014,Regular,2,GB,31,NYJ,24,GB,Davante Adams,WR,5,7,0,0,0,19,50,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,GB,31,NYJ,24,GB,Jordy Nelson,WR,9,16,1,0,0,82,209,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,GB,31,NYJ,24,GB,Randall Cobb,WR,5,6,2,1,1,11,39,0,0,0,0,0,2,6,0,0,0
2014,Regular,2,GB,31,NYJ,24,NYJ,Eric Decker,WR,4,7,1,0,0,8,63,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,GB,31,NYJ,24,NYJ,Jeremy Kerley,WR,3,8,0,0,0,15,22,0,0,0,0,0,0,37,0,0,0
2014,Regular,2,IND,27,PHI,30,IND,Donte Moncrief,WR,1,1,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,IND,27,PHI,30,IND,T.Y. Hilton,WR,6,11,0,0,0,27,65,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,IND,27,PHI,30,PHI,Jeremy Maclin,WR,4,11,1,0,0,26,45,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,IND,27,PHI,30,PHI,Jordan Matthews,WR,1,4,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,MIN,7,NE,30,MIN,Cordarrelle Patterson,WR,4,7,0,0,0,38,56,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,MIN,7,NE,30,MIN,Jarius Wright,WR,1,3,0,0,0,10,12,0,0,0,0,0,1,-5,0,0,0
2014,Regular,2,MIN,7,NE,30,NE,Aaron Dobson,WR,1,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
2014,Regular,2,MIN,7,NE,30,NE,Julian Edelman,WR,6,7,1,0,0,34,81,1,0,0,0,0,1,9,0,0,0
2014,Regular,2,NYG,14,ARI,25,ARI,John Brown,WR,3,4,0,0,0,13,28,0,0,0,0,0,1,2,0,0,0
2014,Regular,2,NYG,14,ARI,25,ARI,Larry Fitzgerald,WR,6,10,0,0,0,13,51,0,0,0,0,0,0,0,0,0,0
