season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points
2014,Regular,12,TEN,Dexter McCluster,WR,3,3,1,0,0,10,15,0,0,0,0,0,1,2,0,0,0,24,43,PHI,0,6,1.0,0.25,5.0,2.0,10.7
2014,Regular,12,TEN,Justin Hunter,WR,3,9,0,0,0,14,24,0,0,0,0,0,0,0,0,0,0,24,43,PHI,0,0,0.333333333333,0.0,8.0,,5.4
2014,Regular,12,TEN,Kendall Wright,WR,1,6,0,0,0,24,28,0,0,0,0,0,0,0,0,0,0,24,43,PHI,0,0,0.166666666667,0.0,28.0,,3.8
2014,Regular,12,SD,Eddie Royal,WR,6,6,0,0,0,42,50,0,0,0,0,0,0,0,0,0,0,27,24,STL,1,0,1.0,0.0,8.33333333333,,11.0
2014,Regular,12,SD,Keenan Allen,WR,6,9,1,0,0,81,104,2,0,0,0,0,0,0,0,0,0,27,24,STL,1,6,0.666666666667,0.222222222222,17.3333333333,,23.4
2014,Regular,12,STL,Kenny Britt,WR,2,5,0,0,0,4,37,0,0,0,0,0,0,0,0,0,0,24,27,SD,0,0,0.4,0.0,18.5,,5.7
2014,Regular,12,STL,Stedman Bailey,WR,7,9,1,0,0,30,89,0,0,0,0,0,0,0,0,0,0,24,27,SD,0,6,0.777777777778,0.25,12.7142857143,,21.9
2014,Regular,12,STL,Tavon Austin,WR,3,3,0,0,0,4,11,0,0,0,0,0,3,27,1,0,0,24,27,SD,0,6,1.0,0.25,3.66666666667,9.0,12.8
2014,Regular,12,ARI,Jaron Brown,WR,3,6,0,0,0,7,24,1,0,0,0,0,0,0,0,0,0,3,19,SEA,0,0,0.5,0.0,8.0,,4.4
2014,Regular,12,ARI,John Brown,WR,3,5,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,19,SEA,0,0,0.6,0.0,20.3333333333,,9.1
2014,Regular,12,SEA,Doug Baldwin,WR,2,2,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,19,3,ARI,1,0,1.0,0.0,3.0,,2.6
2014,Regular,12,SEA,Jermaine Kearse,WR,1,2,0,0,0,6,19,0,0,0,0,0,0,0,0,0,0,19,3,ARI,1,0,0.5,0.0,19.0,,2.9
2014,Regular,12,SEA,Kevin Norwood,WR,1,2,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,19,3,ARI,1,0,0.5,0.0,10.0,,2.0
2014,Regular,12,SF,Anquan Boldin,WR,9,12,1,0,0,35,137,0,0,0,0,0,0,0,0,0,0,17,13,WAS,1,6,0.75,0.352941176471,15.2222222222,,31.7
2014,Regular,12,SF,Michael Crabtree,WR,5,7,0,0,0,14,58,0,0,0,0,0,0,0,0,0,0,17,13,WAS,1,0,0.714285714286,0.0,11.6,,10.8
2014,Regular,12,WAS,Andre Roberts,WR,1,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,17,SF,0,0,0.25,0.0,7.0,,1.7
2014,Regular,12,WAS,DeSean Jackson,WR,2,5,0,0,0,26,39,0,0,0,0,0,0,0,0,0,0,13,17,SF,0,0,0.4,0.0,19.5,,5.9
2014,Regular,12,WAS,Niles Paul,WR,1,2,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,13,17,SF,0,0,0.5,0.0,11.0,,2.1
2014,Regular,12,WAS,Pierre Garcon,WR,3,4,0,0,0,11,34,0,0,0,0,0,0,0,0,0,0,13,17,SF,0,0,0.75,0.0,11.3333333333,,6.4
2014,Regular,13,ARI,Jaron Brown,WR,7,9,0,0,0,19,75,0,0,0,0,0,0,0,0,0,0,18,29,ATL,0,0,0.777777777778,0.0,10.7142857143,,14.5
2014,Regular,13,ARI,John Brown,WR,2,5,0,0,0,2,40,0,0,0,0,0,0,0,0,0,0,18,29,ATL,0,0,0.4,0.0,20.0,,6.0
2014,Regular,13,ARI,Michael Floyd,WR,5,10,0,0,0,17,53,1,0,0,0,0,0,0,0,0,0,18,29,ATL,0,0,0.5,0.0,10.6,,9.3
2014,Regular,13,ARI,Ted Ginn,WR,4,7,0,0,0,9,61,0,0,0,0,0,0,0,0,0,0,18,29,ATL,0,0,0.571428571429,0.0,15.25,,10.1
2014,Regular,13,ATL,Devin Hester,WR,1,4,0,0,0,12,10,0,0,0,0,0,1,4,0,0,0,29,18,ARI,1,0,0.25,0.0,10.0,4.0,2.4
2014,Regular,13,ATL,Eric Weems,WR,2,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,29,18,ARI,1,0,1.0,0.0,4.5,,2.9
2014,Regular,13,ATL,Harry Douglas,WR,9,12,0,0,0,53,116,0,0,0,0,0,0,0,0,0,0,29,18,ARI,1,0,0.75,0.0,12.8888888889,,23.6
2014,Regular,13,ATL,Julio Jones,WR,10,12,1,0,0,44,189,0,0,0,0,0,0,0,0,0,0,29,18,ARI,1,6,0.833333333333,0.206896551724,18.9,,37.9
2014,Regular,13,BAL,Kamar Aiken,WR,3,4,0,0,0,6,51,0,0,0,0,0,0,0,0,0,0,33,34,SD,1,0,0.75,0.0,17.0,,8.1
2014,Regular,13,BAL,Marlon Brown,WR,3,3,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,33,34,SD,1,0,1.0,0.0,8.33333333333,,5.5
2014,Regular,13,BAL,Steve Smith,WR,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,33,34,SD,1,0,0.25,0.0,2.0,,1.2
2014,Regular,13,BAL,Torrey Smith,WR,6,8,2,0,0,9,65,0,0,0,0,0,0,0,0,0,0,33,34,SD,1,12,0.75,0.363636363636,10.8333333333,,24.5
2014,Regular,13,SD,Eddie Royal,WR,9,10,1,0,0,67,81,1,0,0,0,0,0,0,0,0,0,34,33,BAL,0,6,0.9,0.176470588235,9.0,,22.1
2014,Regular,13,SD,Keenan Allen,WR,11,15,2,0,0,22,121,0,0,0,0,0,0,0,0,0,0,34,33,BAL,0,12,0.733333333333,0.352941176471,11.0,,38.1
2014,Regular,13,BUF,Chris Hogan,WR,2,4,1,0,0,5,8,0,0,0,0,0,0,0,0,0,0,26,10,CLE,1,6,0.5,0.230769230769,4.0,,8.8
2014,Regular,13,BUF,Robert Woods,WR,4,7,0,0,0,11,71,0,0,0,0,0,0,0,0,0,0,26,10,CLE,1,0,0.571428571429,0.0,17.75,,11.1
2014,Regular,13,BUF,Sammy Watkins,WR,3,9,0,0,0,15,11,0,0,0,0,0,0,0,0,0,0,26,10,CLE,1,0,0.333333333333,0.0,3.66666666667,,4.1
2014,Regular,13,CLE,Andrew Hawkins,WR,2,3,0,0,0,23,24,0,0,0,0,0,0,0,0,0,0,10,26,BUF,0,0,0.666666666667,0.0,12.0,,4.4
2014,Regular,13,CLE,Josh Gordon,WR,7,13,0,0,0,43,75,0,0,0,0,0,0,0,0,0,0,10,26,BUF,0,0,0.538461538462,0.0,10.7142857143,,14.5
2014,Regular,13,DAL,Cole Beasley,WR,4,7,0,0,0,21,41,1,0,0,0,0,0,0,0,0,0,10,33,PHI,1,0,0.571428571429,0.0,10.25,,7.1
2014,Regular,13,DAL,Dez Bryant,WR,4,7,0,0,0,16,73,0,0,0,0,0,0,0,0,0,0,10,33,PHI,1,0,0.571428571429,0.0,18.25,,11.3
2014,Regular,13,DAL,Terrance Williams,WR,2,4,0,0,0,11,38,0,0,0,0,0,0,0,0,0,0,10,33,PHI,1,0,0.5,0.0,19.0,,5.8
2014,Regular,13,PHI,Jeremy Maclin,WR,8,10,0,0,0,70,108,0,0,0,0,0,0,0,0,0,0,33,10,DAL,0,0,0.8,0.0,13.5,,21.8
2014,Regular,13,PHI,Jordan Matthews,WR,4,5,1,0,0,19,51,0,0,0,0,0,0,0,0,0,0,33,10,DAL,0,6,0.8,0.181818181818,12.75,,15.1
2014,Regular,13,CHI,Alshon Jeffery,WR,9,13,2,0,0,45,71,0,0,0,0,0,0,0,0,0,0,17,34,DET,0,12,0.692307692308,0.705882352941,7.88888888889,,28.1
2014,Regular,13,CHI,Brandon Marshall,WR,6,11,0,0,0,18,42,0,0,0,0,0,0,0,0,0,0,17,34,DET,0,0,0.545454545455,0.0,7.0,,10.2
2014,Regular,13,DET,Corey Fuller,WR,1,1,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0,34,17,CHI,1,0,1.0,0.0,21.0,,3.1
2014,Regular,13,DET,Golden Tate,WR,8,10,0,0,0,47,89,0,0,0,0,0,0,0,0,0,0,34,17,CHI,1,0,0.8,0.0,11.125,,16.9
2014,Regular,13,DET,Jeremy Ross,WR,1,1,0,0,0,15,31,1,0,0,0,0,0,0,0,0,0,34,17,CHI,1,0,1.0,0.0,31.0,,3.1
2014,Regular,13,GB,Davante Adams,WR,6,11,0,0,0,36,121,0,0,0,0,0,0,0,0,0,0,26,21,NE,1,0,0.545454545455,0.0,20.1666666667,,21.1
2014,Regular,13,GB,Jordy Nelson,WR,2,6,1,0,0,34,53,0,0,0,0,0,0,0,0,0,0,26,21,NE,1,6,0.333333333333,0.230769230769,26.5,,13.3
2014,Regular,13,GB,Randall Cobb,WR,7,11,0,0,0,31,85,0,0,0,0,0,2,8,0,0,0,26,21,NE,1,0,0.636363636364,0.0,12.1428571429,4.0,16.3
2014,Regular,13,NE,Brandon LaFell,WR,5,7,2,0,0,13,38,0,0,0,0,0,0,0,0,0,0,21,26,GB,0,12,0.714285714286,0.571428571429,7.6,,20.8
2014,Regular,13,NE,Julian Edelman,WR,7,10,0,0,0,27,48,0,0,0,0,0,0,0,0,0,0,21,26,GB,0,0,0.7,0.0,6.85714285714,,11.8
2014,Regular,13,HOU,DeAndre Hopkins,WR,9,9,2,0,0,91,238,0,0,0,0,0,0,0,0,0,0,45,21,TEN,1,12,1.0,0.266666666667,26.4444444444,,47.8
2014,Regular,13,TEN,Dexter McCluster,WR,2,3,0,0,0,12,11,0,0,0,0,0,9,33,0,0,0,21,45,HOU,0,0,0.666666666667,0.0,5.5,3.66666666667,6.4
2014,Regular,13,TEN,Justin Hunter,WR,1,3,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,21,45,HOU,0,0,0.333333333333,0.0,18.0,,2.8
2014,Regular,13,TEN,Kendall Wright,WR,7,9,1,0,0,73,132,0,0,0,0,0,0,0,0,0,0,21,45,HOU,0,6,0.777777777778,0.285714285714,18.8571428571,,29.2
2014,Regular,13,IND,Donte Moncrief,WR,3,4,2,0,0,57,134,0,0,0,0,0,1,6,0,0,0,49,27,WAS,1,12,0.75,0.244897959184,44.6666666667,6.0,32.0
2014,Regular,13,IND,T.Y. Hilton,WR,5,5,1,0,0,8,62,0,0,0,0,0,0,0,0,0,0,49,27,WAS,1,6,1.0,0.122448979592,12.4,,17.2
2014,Regular,13,WAS,Andre Roberts,WR,2,5,0,0,0,2,46,0,0,0,0,0,0,0,0,0,0,27,49,IND,0,0,0.4,0.0,23.0,,6.6
2014,Regular,13,WAS,DeSean Jackson,WR,5,6,1,0,0,12,84,0,0,0,0,0,0,0,0,0,0,27,49,IND,0,6,0.833333333333,0.222222222222,16.8,,19.4
2014,Regular,13,WAS,Niles Paul,WR,1,1,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,27,49,IND,0,0,1.0,0.0,7.0,,1.7
2014,Regular,13,WAS,Pierre Garcon,WR,3,9,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,27,49,IND,0,0,0.333333333333,0.0,3.0,,3.9
2014,Regular,13,JAC,Allen Hurns,WR,4,8,0,0,0,11,42,0,0,0,0,0,0,0,0,0,0,25,24,NYG,1,0,0.5,0.0,10.5,,8.2
2014,Regular,13,JAC,Cecil Shorts,WR,4,8,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,25,24,NYG,1,0,0.5,0.0,8.75,,7.5
2014,Regular,13,JAC,Marqise Lee,WR,6,8,1,1,0,27,75,0,0,0,0,0,0,0,0,0,0,25,24,NYG,1,6,0.75,0.24,12.5,,19.5
2014,Regular,13,NYG,Odell Beckham,WR,7,8,0,0,0,62,90,0,0,0,0,0,1,4,0,0,0,24,25,JAC,0,0,0.875,0.0,12.8571428571,4.0,16.4
2014,Regular,13,NYG,Rueben Randle,WR,3,4,0,0,0,25,52,0,0,0,0,0,0,0,0,0,0,24,25,JAC,0,0,0.75,0.0,17.3333333333,,8.2
2014,Regular,13,DEN,Demaryius Thomas,WR,6,13,1,0,0,22,63,0,0,0,0,0,0,0,0,0,0,29,16,KC,0,6,0.461538461538,0.206896551724,10.5,,18.3
2014,Regular,13,DEN,Emmanuel Sanders,WR,6,11,0,0,0,26,73,0,0,0,0,0,0,0,0,0,0,29,16,KC,0,0,0.545454545455,0.0,12.1666666667,,13.3
2014,Regular,13,CAR,Corey Brown,WR,2,4,1,0,0,4,34,0,0,0,0,0,1,4,0,0,0,13,31,MIN,0,6,0.5,0.461538461538,17.0,4.0,11.8
2014,Regular,13,CAR,Kelvin Benjamin,WR,5,12,0,0,0,16,56,0,0,0,0,0,0,0,0,0,0,13,31,MIN,0,0,0.416666666667,0.0,11.2,,10.6
2014,Regular,13,MIN,Charles Johnson,WR,2,4,0,0,0,26,41,0,0,0,0,0,0,0,0,0,0,31,13,CAR,1,0,0.5,0.0,20.5,,6.1
2014,Regular,13,MIN,Jarius Wright,WR,2,2,0,0,0,20,40,0,0,0,0,0,1,5,0,0,0,31,13,CAR,1,0,1.0,0.0,20.0,5.0,6.5
2014,Regular,13,MIA,Jarvis Landry,WR,8,11,0,0,0,1,68,0,0,0,0,0,0,0,0,0,0,16,13,NYJ,0,0,0.727272727273,0.0,8.5,,14.8
2014,Regular,13,MIA,Mike Wallace,WR,6,11,0,0,0,28,69,0,0,0,0,0,0,0,0,0,0,16,13,NYJ,0,0,0.545454545455,0.0,11.5,,12.9
2014,Regular,13,NYJ,Eric Decker,WR,2,4,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,13,16,MIA,1,0,0.5,0.0,9.0,,3.8
2014,Regular,13,NYJ,Jeremy Kerley,WR,1,1,0,0,0,0,2,0,0,0,0,0,2,38,0,0,0,13,16,MIA,1,0,1.0,0.0,2.0,19.0,5.0
2014,Regular,13,NYJ,Percy Harvin,WR,1,3,0,0,0,2,6,0,0,0,0,0,6,27,0,0,0,13,16,MIA,1,0,0.333333333333,0.0,6.0,4.5,4.3
2014,Regular,13,NO,Kenny Stills,WR,5,6,1,0,0,46,162,0,0,0,0,0,0,0,0,0,0,35,32,PIT,0,6,0.833333333333,0.171428571429,32.4,,30.2
2014,Regular,13,PIT,Antonio Brown,WR,8,12,2,1,1,16,97,0,0,0,0,0,0,0,0,0,0,32,35,NO,1,14,0.666666666667,0.4375,12.125,,31.7
2014,Regular,13,PIT,Markus Wheaton,WR,5,9,0,0,0,28,61,0,0,0,0,0,0,0,0,0,0,32,35,NO,1,0,0.555555555556,0.0,12.2,,11.1
2014,Regular,13,PIT,Martavis Bryant,WR,1,4,0,0,0,9,23,0,0,0,0,0,0,0,0,0,0,32,35,NO,1,0,0.25,0.0,23.0,,3.3
2014,Regular,13,SEA,Doug Baldwin,WR,2,4,0,0,0,17,28,0,0,0,0,0,0,0,0,0,0,19,3,SF,0,0,0.5,0.0,14.0,,4.8
2014,Regular,13,SEA,Jermaine Kearse,WR,3,5,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,19,3,SF,0,0,0.6,0.0,11.3333333333,,6.4
2014,Regular,13,SEA,Paul Richardson,WR,1,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,19,3,SF,0,0,1.0,0.0,6.0,,1.6
2014,Regular,13,SF,Anquan Boldin,WR,3,5,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,3,19,SEA,1,0,0.6,0.0,6.0,,4.8
2014,Regular,13,SF,Michael Crabtree,WR,3,3,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,3,19,SEA,1,0,1.0,0.0,3.33333333333,,4.0
2014,Regular,13,SF,Steve Johnson,WR,3,6,0,0,0,12,28,0,0,0,0,0,0,0,0,0,0,3,19,SEA,1,0,0.5,0.0,9.33333333333,,5.8
2014,Regular,13,OAK,Andre Holmes,WR,3,6,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,52,STL,0,0,0.5,,9.33333333333,,5.8
2014,Regular,13,OAK,Brice Butler,WR,2,2,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,52,STL,0,0,1.0,,13.5,,4.7
2014,Regular,13,STL,Kenny Britt,WR,1,1,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,52,0,OAK,1,0,1.0,0.0,13.0,,2.3
2014,Regular,13,STL,Stedman Bailey,WR,5,6,0,0,0,54,100,0,0,0,0,0,0,0,0,0,0,52,0,OAK,1,0,0.833333333333,0.0,20.0,,18.0
2014,Regular,13,STL,Tavon Austin,WR,2,5,0,0,0,16,11,2,0,0,0,0,2,24,1,0,0,52,0,OAK,1,6,0.4,0.115384615385,5.5,12.0,9.5
2014,Regular,13,CIN,A.J. Green,WR,4,8,1,0,0,14,57,0,0,0,0,0,0,0,0,0,0,14,13,TB,0,6,0.5,0.428571428571,14.25,,15.7
2014,Regular,13,CIN,James Wright,WR,3,5,0,0,0,32,59,0,0,0,0,0,1,6,0,0,0,14,13,TB,0,0,0.6,0.0,19.6666666667,6.0,9.5
2014,Regular,13,CIN,Mohamed Sanu,WR,2,3,0,0,0,7,19,0,0,0,0,0,1,10,0,0,0,14,13,TB,0,0,0.666666666667,0.0,9.5,10.0,4.9
2014,Regular,13,TB,Mike Evans,WR,4,9,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,13,14,CIN,1,0,0.444444444444,0.0,12.25,,8.9
2014,Regular,13,TB,Vincent Jackson,WR,2,4,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,13,14,CIN,1,0,0.5,0.0,12.0,,4.4
2014,Regular,14,ARI,Jaron Brown,WR,2,3,1,0,0,13,48,0,0,0,0,0,0,0,0,0,0,17,14,KC,1,6,0.666666666667,0.352941176471,24.0,,12.8
2014,Regular,14,ARI,Larry Fitzgerald,WR,4,9,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0,17,14,KC,1,0,0.444444444444,0.0,8.5,,7.4
2014,Regular,14,ARI,Michael Floyd,WR,4,7,0,0,0,13,85,0,0,0,0,0,0,0,0,0,0,17,14,KC,1,0,0.571428571429,0.0,21.25,,12.5
2014,Regular,14,ARI,Ted Ginn,WR,1,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,17,14,KC,1,0,1.0,0.0,8.0,,1.8
2014,Regular,14,KC,Albert Wilson,WR,4,8,0,0,0,27,53,0,0,0,0,0,0,0,0,0,0,14,17,ARI,0,0,0.5,0.0,13.25,,9.3
2014,Regular,14,CHI,Alshon Jeffery,WR,6,9,1,0,0,21,95,0,0,0,0,0,0,0,0,0,0,28,41,DAL,1,6,0.666666666667,0.214285714286,15.8333333333,,21.5
2014,Regular,14,CHI,Brandon Marshall,WR,3,4,0,0,0,5,61,0,0,0,0,0,0,0,0,0,0,28,41,DAL,1,0,0.75,0.0,20.3333333333,,9.1
2014,Regular,14,CHI,Marquess Wilson,WR,2,5,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,28,41,DAL,1,0,0.4,0.0,9.5,,3.9
2014,Regular,14,DAL,Cole Beasley,WR,3,3,2,0,0,9,42,0,0,0,0,0,0,0,0,0,0,41,28,CHI,0,12,1.0,0.292682926829,14.0,,19.2
2014,Regular,14,DAL,Dez Bryant,WR,6,8,0,0,0,14,82,0,0,0,0,0,0,0,0,0,0,41,28,CHI,0,0,0.75,0.0,13.6666666667,,14.2
2014,Regular,14,CIN,A.J. Green,WR,11,15,1,0,0,78,224,0,0,0,0,0,0,0,0,0,0,21,42,PIT,1,6,0.733333333333,0.285714285714,20.3636363636,,42.4
2014,Regular,14,CIN,Mohamed Sanu,WR,2,3,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,21,42,PIT,1,0,0.666666666667,0.0,8.0,0.0,3.6
2014,Regular,14,PIT,Antonio Brown,WR,9,14,0,0,0,57,117,0,0,0,0,0,0,0,0,0,0,42,21,CIN,0,0,0.642857142857,0.0,13.0,,23.7
2014,Regular,14,PIT,Markus Wheaton,WR,2,3,0,0,0,18,31,0,0,0,0,0,0,0,0,0,0,42,21,CIN,0,0,0.666666666667,0.0,15.5,,5.1
2014,Regular,14,PIT,Martavis Bryant,WR,4,6,1,0,0,58,109,0,0,0,0,0,0,0,0,0,0,42,21,CIN,0,6,0.666666666667,0.142857142857,27.25,,23.9
2014,Regular,14,CLE,Andrew Hawkins,WR,4,7,0,0,0,5,38,0,0,0,0,0,0,0,0,0,0,24,25,IND,1,0,0.571428571429,0.0,9.5,,7.8
2014,Regular,14,CLE,Josh Gordon,WR,2,7,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,24,25,IND,1,0,0.285714285714,0.0,7.5,,3.5
2014,Regular,14,CLE,Taylor Gabriel,WR,2,4,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,24,25,IND,1,0,0.5,0.0,8.0,,3.6
2014,Regular,14,CLE,Travis Benjamin,WR,1,5,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,24,25,IND,1,0,0.2,0.0,27.0,,3.7
2014,Regular,14,IND,Donte Moncrief,WR,3,4,0,0,0,11,33,0,0,0,0,0,0,0,0,0,0,25,24,CLE,0,0,0.75,0.0,11.0,,6.3
2014,Regular,14,IND,T.Y. Hilton,WR,10,19,2,0,0,59,150,1,0,0,0,0,0,0,0,0,0,25,24,CLE,0,12,0.526315789474,0.48,15.0,,39.0
2014,Regular,14,BUF,Chris Hogan,WR,7,9,1,0,0,48,54,0,0,0,0,0,0,0,0,0,0,17,24,DEN,0,6,0.777777777778,0.352941176471,7.71428571429,,18.4
2014,Regular,14,BUF,Robert Woods,WR,3,4,0,0,0,7,36,0,0,0,0,0,0,0,0,0,0,17,24,DEN,0,0,0.75,0.0,12.0,,6.6
2014,Regular,14,BUF,Sammy Watkins,WR,7,12,0,0,0,34,127,1,0,0,0,0,0,0,0,0,0,17,24,DEN,0,0,0.583333333333,0.0,18.1428571429,,21.7
2014,Regular,14,DEN,Demaryius Thomas,WR,2,5,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,24,17,BUF,1,0,0.4,0.0,5.5,,3.1
2014,Regular,14,DEN,Emmanuel Sanders,WR,4,6,0,0,0,26,56,0,0,0,0,0,1,13,0,0,0,24,17,BUF,1,0,0.666666666667,0.0,14.0,13.0,10.9
2014,Regular,14,DET,Golden Tate,WR,4,5,0,0,0,48,50,0,0,0,0,0,0,0,0,0,0,34,17,TB,1,0,0.8,0.0,12.5,,9.0
2014,Regular,14,TB,Mike Evans,WR,4,11,2,0,0,6,45,0,0,0,0,0,0,0,0,0,0,17,34,DET,0,12,0.363636363636,0.705882352941,11.25,,20.5
2014,Regular,14,TB,Vincent Jackson,WR,10,17,0,0,0,22,159,0,0,0,0,0,0,0,0,0,0,17,34,DET,0,0,0.588235294118,0.0,15.9,,28.9
2014,Regular,14,ATL,Eric Weems,WR,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,37,43,GB,0,6,1.0,0.162162162162,5.0,,7.5
2014,Regular,14,ATL,Harry Douglas,WR,2,3,1,0,0,11,11,0,0,0,0,0,0,0,0,0,0,37,43,GB,0,6,0.666666666667,0.162162162162,5.5,,9.1
2014,Regular,14,ATL,Julio Jones,WR,11,17,1,0,0,116,259,0,0,0,0,0,0,0,0,0,0,37,43,GB,0,6,0.647058823529,0.162162162162,23.5454545455,,45.9
2014,Regular,14,GB,Davante Adams,WR,1,4,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,43,37,ATL,1,0,0.25,0.0,6.0,,1.6
2014,Regular,14,GB,Jordy Nelson,WR,8,10,2,0,0,25,146,0,0,0,0,0,0,0,0,0,0,43,37,ATL,1,12,0.8,0.279069767442,18.25,,37.6
2014,Regular,14,GB,Randall Cobb,WR,4,5,0,0,0,21,58,0,0,0,0,0,1,-1,0,0,0,43,37,ATL,1,0,0.8,0.0,14.5,-1.0,9.7
2014,Regular,14,HOU,DeAndre Hopkins,WR,4,6,0,0,0,16,49,0,0,0,0,0,0,0,0,0,0,27,13,JAC,0,0,0.666666666667,0.0,12.25,,8.9
2014,Regular,14,JAC,Allen Hurns,WR,5,10,1,0,0,25,36,0,0,0,0,0,0,0,0,0,0,13,27,HOU,1,6,0.5,0.461538461538,7.2,,14.6
2014,Regular,14,JAC,Cecil Shorts,WR,2,10,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,13,27,HOU,1,0,0.2,0.0,1.5,,2.3
2014,Regular,14,JAC,Marqise Lee,WR,5,8,0,0,0,5,67,0,0,0,0,0,1,4,0,0,0,13,27,HOU,1,0,0.625,0.0,13.4,4.0,12.1
2014,Regular,14,BAL,Kamar Aiken,WR,6,7,1,0,0,19,65,0,0,0,0,0,0,0,0,0,0,28,13,MIA,0,6,0.857142857143,0.214285714286,10.8333333333,,18.5
2014,Regular,14,BAL,Marlon Brown,WR,3,3,0,0,0,17,30,0,0,0,0,0,0,0,0,0,0,28,13,MIA,0,0,1.0,0.0,10.0,,6.0
2014,Regular,14,BAL,Steve Smith,WR,7,11,1,0,0,23,70,0,0,0,0,0,0,0,0,0,0,28,13,MIA,0,6,0.636363636364,0.214285714286,10.0,,20.0
2014,Regular,14,MIA,Jarvis Landry,WR,6,6,0,0,0,35,55,1,0,0,0,0,0,0,0,0,0,13,28,BAL,1,0,1.0,0.0,9.16666666667,,10.5
2014,Regular,14,MIA,Mike Wallace,WR,3,4,0,0,0,9,39,0,0,0,0,0,0,0,0,0,0,13,28,BAL,1,0,0.75,0.0,13.0,,6.9
2014,Regular,14,MIA,Rishard Matthews,WR,1,1,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,13,28,BAL,1,0,1.0,0.0,13.0,,2.3
2014,Regular,14,MIN,Charles Johnson,WR,4,8,1,0,0,27,103,1,0,0,0,0,0,0,0,0,0,30,24,NYJ,1,6,0.5,0.2,25.75,,22.3
2014,Regular,14,MIN,Jarius Wright,WR,4,5,1,0,0,96,123,0,0,0,0,0,1,23,0,0,0,30,24,NYJ,1,6,0.8,0.2,30.75,23.0,27.6
2014,Regular,14,NYJ,Eric Decker,WR,6,8,0,0,0,36,89,0,0,0,0,0,0,0,0,0,0,24,30,MIN,0,0,0.75,0.0,14.8333333333,,14.9
2014,Regular,14,NYJ,Jeremy Kerley,WR,2,4,0,0,0,4,17,1,0,0,0,0,0,0,0,0,0,24,30,MIN,0,0,0.5,0.0,8.5,,2.7
2014,Regular,14,NYJ,Percy Harvin,WR,6,9,1,0,0,35,124,1,0,0,0,0,2,3,0,0,0,24,30,MIN,0,6,0.666666666667,0.25,20.6666666667,1.5,26.7
2014,Regular,14,CAR,Brenton Bersin,WR,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,41,10,NO,0,0,1.0,0.0,9.0,,1.9
2014,Regular,14,CAR,Corey Brown,WR,3,5,0,0,0,14,42,0,0,0,0,0,0,0,0,0,0,41,10,NO,0,0,0.6,0.0,14.0,,7.2
2014,Regular,14,CAR,Kelvin Benjamin,WR,2,5,1,0,0,8,24,0,0,0,0,0,0,0,0,0,0,41,10,NO,0,6,0.4,0.146341463415,12.0,,10.4
2014,Regular,14,NO,Kenny Stills,WR,3,4,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,10,41,CAR,1,0,0.75,0.0,7.66666666667,,5.3
