season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,puntret_tds,kickret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points
2015,Preseason,2,OAK,Gabe Holmes,TE,1,1,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,12,20,MIN,0,0,1.0,0.0,-3.0,,0.7
2015,Preseason,2,OAK,Mychal Rivera,TE,1,1,0,0,0,15,19,0,0,0,0,0,0,0,0,0,0,12,20,MIN,0,0,1.0,0.0,19.0,,2.9
2015,Preseason,2,NE,Asante Cleveland,TE,1,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,26,24,NO,0,0,1.0,0.0,6.0,,1.6
2015,Preseason,2,NO,Benjamin Watson,TE,2,4,1,0,0,5,12,0,0,0,0,0,0,0,0,0,0,24,26,NE,1,6,0.5,0.25,6.0,,9.2
2015,Preseason,2,NO,Josh Hill,TE,2,4,1,0,0,9,14,0,0,0,0,0,0,0,0,0,0,24,26,NE,1,6,0.5,0.25,7.0,,9.4
2015,Preseason,2,JAC,Connor Hamlett,TE,2,2,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0,12,22,NYG,0,0,1.0,0.0,10.5,,4.1
2015,Preseason,2,NYG,Larry Donnell,TE,3,5,0,0,0,18,29,0,0,0,0,0,0,0,0,0,0,22,12,JAC,1,0,0.6,0.0,9.66666666667,,5.9
2015,Preseason,2,ATL,D.J. Tialavea,TE,2,2,0,0,0,10,19,1,0,0,0,0,0,0,0,0,0,22,30,NYJ,0,0,1.0,0.0,9.5,,2.9
2015,Preseason,2,ATL,Levine Toilolo,TE,1,2,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,22,30,NYJ,0,2,0.5,0.0909090909091,6.0,,3.6
2015,Preseason,2,NYJ,Jeff Cumberland,TE,1,2,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,30,22,ATL,1,0,0.5,0.0,8.0,,1.8
2015,Preseason,2,NYJ,Wes Saxton,TE,1,1,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,30,22,ATL,1,0,1.0,0.0,15.0,,2.5
2015,Preseason,2,BAL,Crockett Gillmore,TE,1,1,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,17,40,PHI,0,0,1.0,0.0,16.0,,2.6
2015,Preseason,2,BAL,Maxx Williams,TE,3,4,0,0,0,22,25,0,0,0,0,0,0,0,0,0,0,17,40,PHI,0,0,0.75,0.0,8.33333333333,,5.5
2015,Preseason,2,PHI,Eric Tomlinson,TE,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,40,17,BAL,1,0,0.5,0.0,3.0,,1.3
2015,Preseason,2,PHI,Trey Burton,TE,2,2,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,40,17,BAL,1,0,1.0,0.0,7.5,,3.5
2015,Preseason,2,GB,Kennard Backman,TE,2,3,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,19,24,PIT,0,0,0.666666666667,0.0,7.5,,3.5
2015,Preseason,2,GB,Richard Rodgers,TE,3,4,1,0,0,6,30,0,0,0,0,0,0,0,0,0,0,19,24,PIT,0,6,0.75,0.315789473684,10.0,,12.0
2015,Preseason,2,DAL,Gavin Escobar,TE,2,5,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,6,23,SF,0,0,0.4,0.0,8.0,,3.6
2015,Preseason,2,DAL,Geoff Swaim,TE,4,7,0,0,0,5,57,0,0,0,0,0,0,0,0,0,0,6,23,SF,0,0,0.571428571429,0.0,14.25,,9.7
2015,Preseason,2,SF,Blake Bell,TE,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,23,6,DAL,1,0,1.0,0.0,5.0,,1.5
2015,Preseason,2,SF,Vance McDonald,TE,1,1,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,23,6,DAL,1,0,1.0,0.0,7.0,,1.7
2015,Preseason,2,SF,Xavier Grimble,TE,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,23,6,DAL,1,0,1.0,0.0,3.0,,1.3
2015,Preseason,2,CIN,Tyler Eifert,TE,1,3,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,11,25,TB,0,0,0.333333333333,0.0,7.0,,1.7
2015,Preseason,2,CIN,Tyler Kroft,TE,2,3,0,0,0,13,20,0,0,0,0,0,0,0,0,0,0,11,25,TB,0,0,0.666666666667,0.0,10.0,,4.0
2015,Preseason,2,TB,Austin Seferian-Jenkins,TE,1,1,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,25,11,CIN,1,0,1.0,0.0,11.0,,2.1
2015,Preseason,2,TB,Brandon Myers,TE,2,2,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,25,11,CIN,1,0,1.0,0.0,19.5,,5.9
2015,Preseason,2,TB,Cameron Brate,TE,3,3,0,0,0,9,28,0,0,0,0,0,0,0,0,0,0,25,11,CIN,1,0,1.0,0.0,9.33333333333,,5.8
2015,Preseason,2,STL,Jared Cook,TE,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,14,27,TEN,0,0,1.0,0.0,3.0,,1.3
2015,Preseason,2,TEN,Phillip Supernaw,TE,3,3,0,0,0,18,24,1,0,0,0,0,0,0,0,0,0,27,14,STL,1,0,1.0,0.0,8.0,,4.4
2015,Preseason,2,DET,Eric Ebron,TE,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,17,21,WAS,0,0,1.0,0.0,13.0,,2.3
2015,Preseason,2,WAS,Je'Ron Hamm,TE,1,1,0,0,0,24,23,0,0,0,0,0,0,0,0,0,0,21,17,DET,1,0,1.0,0.0,23.0,,3.3
2015,Regular,2,BUF,Matthew Mulligan,TE,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,32,40,NE,1,0,1.0,0.0,2.0,,1.2
2015,Regular,2,NE,Michael Williams,TE,1,1,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,40,32,BUF,0,0,1.0,0.0,15.0,,2.5
2015,Regular,2,NE,Rob Gronkowski,TE,7,13,1,0,0,44,113,0,0,0,0,0,0,0,0,0,0,40,32,BUF,0,6,0.538461538462,0.15,16.1428571429,,27.3
2015,Regular,2,CAR,Greg Olsen,TE,6,14,0,0,0,29,70,0,0,0,0,0,0,0,0,0,0,24,17,HOU,1,0,0.428571428571,0.0,11.6666666667,,13.0
2015,Regular,2,HOU,C.J. Fiedorowicz,TE,1,1,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,17,24,CAR,0,0,1.0,0.0,19.0,,2.9
2015,Regular,2,ARI,Jermaine Gresham,TE,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,48,23,CHI,0,0,1.0,0.0,5.0,,1.5
2015,Regular,2,CHI,Martellus Bennett,TE,4,6,0,0,0,22,48,0,0,0,0,0,0,0,0,0,0,23,48,ARI,1,0,0.666666666667,0.0,12.0,,8.8
2015,Regular,2,CHI,Zach Miller,TE,2,2,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,23,48,ARI,1,0,1.0,0.0,7.0,,3.4
2015,Regular,2,CIN,Tyler Eifert,TE,4,5,1,0,0,27,49,0,0,0,0,0,0,0,0,0,0,24,19,SD,1,6,0.8,0.25,12.25,,14.9
2015,Regular,2,SD,Ladarius Green,TE,5,6,0,0,0,26,47,0,0,0,0,0,0,0,0,0,0,19,24,CIN,0,0,0.833333333333,0.0,9.4,,9.7
2015,Regular,2,CLE,Gary Barnidge,TE,1,1,0,0,0,15,17,0,0,0,0,0,0,0,0,0,0,28,14,TEN,1,0,1.0,0.0,17.0,,2.7
2015,Regular,2,TEN,Anthony Fasano,TE,5,7,1,0,0,33,84,0,0,0,0,0,0,0,0,0,0,14,28,CLE,0,6,0.714285714286,0.428571428571,16.8,,19.4
2015,Regular,2,GB,Richard Rodgers,TE,3,4,1,1,1,8,23,0,0,0,0,0,0,0,0,0,0,27,17,SEA,1,8,0.75,0.296296296296,7.66666666667,,13.3
2015,Regular,2,SEA,Jimmy Graham,TE,1,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,17,27,GB,0,0,0.5,0.0,11.0,,2.1
2015,Regular,2,SEA,Luke Willson,TE,2,4,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,17,27,GB,0,0,0.5,0.0,18.0,,5.6
2015,Regular,2,MIA,Jake Stoneburner,TE,2,2,1,0,0,5,18,0,0,0,0,0,0,0,0,0,0,20,23,JAC,0,6,1.0,0.3,9.0,,9.8
2015,Regular,2,MIA,Jordan Cameron,TE,3,4,0,0,0,8,62,0,0,0,0,0,0,0,0,0,0,20,23,JAC,0,0,0.75,0.0,20.6666666667,,9.2
2015,Regular,2,DEN,Virgil Green,TE,2,3,1,0,0,8,12,0,0,0,0,0,0,0,0,0,0,31,24,KC,0,6,0.666666666667,0.193548387097,6.0,,9.2
2015,Regular,2,KC,James O'Shaughnessy,TE,2,2,0,0,0,39,54,0,0,0,0,0,0,0,0,0,0,24,31,DEN,1,0,1.0,0.0,27.0,,7.4
2015,Regular,2,KC,Travis Kelce,TE,4,5,0,0,0,37,58,0,0,0,0,0,0,0,0,0,0,24,31,DEN,1,0,0.8,0.0,14.5,,9.8
2015,Regular,2,DET,Eric Ebron,TE,5,10,1,0,0,22,43,0,0,0,0,0,0,0,0,0,0,16,26,MIN,0,6,0.5,0.375,8.6,,15.3
2015,Regular,2,MIN,Kyle Rudolph,TE,5,7,1,0,0,15,30,0,0,0,0,0,0,0,0,0,0,26,16,DET,1,6,0.714285714286,0.230769230769,6.0,,14.0
2015,Regular,2,NO,Benjamin Watson,TE,2,4,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,19,26,TB,1,0,0.5,0.0,6.0,,3.2
2015,Regular,2,NO,Josh Hill,TE,1,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,19,26,TB,1,0,0.25,0.0,2.0,,1.2
2015,Regular,2,TB,Austin Seferian-Jenkins,TE,2,3,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,26,19,NO,0,0,0.666666666667,0.0,14.5,,4.9
2015,Regular,2,ATL,Jacob Tamme,TE,4,6,0,0,0,36,77,0,0,0,0,0,0,0,0,0,0,24,20,NYG,0,0,0.666666666667,0.0,19.25,,11.7
2015,Regular,2,NYG,Jerome Cunningham,TE,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,20,24,ATL,1,0,0.333333333333,0.0,3.0,,1.3
2015,Regular,2,NYG,Larry Donnell,TE,4,6,1,0,0,11,28,0,0,0,0,0,0,0,0,0,0,20,24,ATL,1,6,0.666666666667,0.3,7.0,,12.8
2015,Regular,2,BAL,Crockett Gillmore,TE,5,6,2,0,0,47,88,0,0,0,0,0,0,0,0,0,0,33,37,OAK,0,12,0.833333333333,0.363636363636,17.6,,25.8
2015,Regular,2,BAL,Maxx Williams,TE,1,1,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,33,37,OAK,0,0,1.0,0.0,8.0,,1.8
2015,Regular,2,OAK,Clive Walford,TE,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,37,33,BAL,1,0,0.5,0.0,4.0,,1.4
2015,Regular,2,OAK,Lee Smith,TE,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,37,33,BAL,1,0,1.0,0.0,6.0,,1.6
2015,Regular,2,OAK,Mychal Rivera,TE,3,5,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,37,33,BAL,1,0,0.6,0.0,5.0,,4.5
2015,Regular,2,DAL,Gavin Escobar,TE,2,3,0,0,0,8,16,1,0,0,0,0,0,0,0,0,0,20,10,PHI,0,0,0.666666666667,0.0,8.0,,2.6
2015,Regular,2,DAL,Geoff Swaim,TE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,PHI,0,0,1.0,0.0,0.0,,1.0
2015,Regular,2,DAL,Jason Witten,TE,7,8,0,0,0,16,56,0,0,0,0,0,0,0,0,0,0,20,10,PHI,0,0,0.875,0.0,8.0,,12.6
2015,Regular,2,PHI,Zach Ertz,TE,3,7,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0,10,20,DAL,1,0,0.428571428571,0.0,5.66666666667,,4.7
2015,Regular,2,SF,Blake Bell,TE,1,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,18,43,PIT,0,0,0.333333333333,0.0,11.0,,2.1
2015,Regular,2,SF,Garrett Celek,TE,2,2,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,18,43,PIT,0,0,1.0,0.0,5.0,,3.0
2015,Regular,2,SF,Vernon Davis,TE,5,7,0,0,0,22,62,0,0,0,0,0,0,0,0,0,0,18,43,PIT,0,0,0.714285714286,0.0,12.4,,11.2
2015,Regular,2,STL,Jared Cook,TE,5,7,0,0,0,26,47,0,0,0,0,0,0,0,0,0,0,10,24,WAS,0,0,0.714285714286,0.0,9.4,,9.7
2015,Regular,2,STL,Lance Kendricks,TE,1,2,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,10,24,WAS,0,0,0.5,0.0,15.0,,2.5
2015,Regular,2,WAS,Jordan Reed,TE,6,6,0,0,0,49,82,0,0,0,0,0,0,0,0,0,0,24,10,STL,1,0,1.0,0.0,13.6666666667,,14.2
2015,Preseason,3,BAL,Crockett Gillmore,TE,1,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,13,31,WAS,1,0,0.5,0.0,7.0,,1.7
2015,Preseason,3,WAS,Jordan Reed,TE,2,2,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,31,13,BAL,0,0,1.0,0.0,10.5,,4.1
2015,Preseason,3,BUF,Chris Gragg,TE,4,4,1,0,0,21,69,0,0,0,0,0,0,0,0,0,0,43,19,PIT,1,6,1.0,0.139534883721,17.25,,16.9
2015,Preseason,3,BUF,MarQueis Gray,TE,4,4,0,0,0,24,54,0,0,0,0,0,0,0,0,0,0,43,19,PIT,1,0,1.0,0.0,13.5,,9.4
2015,Preseason,3,BUF,Matthew Mulligan,TE,2,2,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,43,19,PIT,1,0,1.0,0.0,6.0,,3.2
2015,Preseason,3,PIT,Jesse James,TE,3,3,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,19,43,BUF,0,0,1.0,0.0,4.0,,4.2
2015,Preseason,3,CAR,Greg Olsen,TE,6,9,0,0,0,13,51,0,0,0,0,0,0,0,0,0,0,16,17,NE,1,0,0.666666666667,0.0,8.5,,11.1
2015,Preseason,3,CAR,Scott Simonson,TE,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,16,17,NE,1,0,1.0,0.0,5.0,,1.5
2015,Preseason,3,NE,Asante Cleveland,TE,2,2,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,17,16,CAR,0,0,1.0,0.0,6.5,,3.3
2015,Preseason,3,NE,Michael Hoomanawanui,TE,2,2,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,17,16,CAR,0,0,1.0,0.0,8.0,,3.6
2015,Preseason,3,CHI,Martellus Bennett,TE,7,7,0,0,0,24,45,0,0,0,0,0,0,0,0,0,0,10,21,CIN,0,0,1.0,0.0,6.42857142857,,11.5
2015,Preseason,3,CIN,Ryan Hewitt,TE,2,2,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,21,10,CHI,1,0,1.0,0.0,5.5,,3.1
2015,Preseason,3,CIN,Tyler Eifert,TE,2,2,0,0,0,9,30,0,0,0,0,0,0,0,0,0,0,21,10,CHI,1,0,1.0,0.0,15.0,,5.0
2015,Preseason,3,DAL,Gavin Escobar,TE,1,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,28,MIN,1,0,0.333333333333,0.0,5.0,,1.5
2015,Preseason,3,DAL,Geoff Swaim,TE,1,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,14,28,MIN,1,0,0.5,0.0,5.0,,1.5
2015,Preseason,3,MIN,Brandon Bostick,TE,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,28,14,DAL,0,0,1.0,0.0,4.0,,1.4
2015,Preseason,3,MIN,Kyle Rudolph,TE,2,2,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,28,14,DAL,0,0,1.0,0.0,5.5,,3.1
2015,Preseason,3,DEN,Virgil Green,TE,1,1,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,19,12,SF,1,0,1.0,0.0,6.0,,1.6
2015,Preseason,3,SF,Blake Bell,TE,3,4,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0,12,19,DEN,0,0,0.75,0.0,6.33333333333,,4.9
2015,Preseason,3,SF,Garrett Celek,TE,1,1,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,12,19,DEN,0,0,1.0,0.0,22.0,,3.2
2015,Preseason,3,GB,Kennard Backman,TE,2,2,1,0,0,3,19,0,0,0,0,0,0,0,0,0,0,26,39,PHI,1,6,1.0,0.230769230769,9.5,,9.9
2015,Preseason,3,GB,Richard Rodgers,TE,1,2,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,26,39,PHI,1,0,0.5,0.0,10.0,,2.0
2015,Preseason,3,PHI,Brent Celek,TE,1,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,39,26,GB,0,6,1.0,0.153846153846,7.0,,7.7
2015,Preseason,3,PHI,Trey Burton,TE,4,4,2,0,0,13,21,0,0,0,0,0,0,0,0,0,0,39,26,GB,0,12,1.0,0.307692307692,5.25,,18.1
2015,Preseason,3,JAC,Ben Koyack,TE,2,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,17,22,DET,1,0,1.0,0.0,3.5,,2.7
2015,Preseason,3,JAC,Clay Harbor,TE,3,4,0,0,0,6,33,0,0,0,0,0,0,0,0,0,0,17,22,DET,1,0,0.75,0.0,11.0,,6.3
2015,Preseason,3,JAC,Connor Hamlett,TE,2,3,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,17,22,DET,1,0,0.666666666667,0.0,7.5,,3.5
2015,Preseason,3,JAC,Marcedes Lewis,TE,3,3,0,0,0,25,51,0,0,0,0,0,0,0,0,0,0,17,22,DET,1,0,1.0,0.0,17.0,,8.1
2015,Preseason,3,KC,Travis Kelce,TE,2,3,1,0,0,34,42,0,0,0,0,0,0,0,0,0,0,34,10,TEN,1,6,0.666666666667,0.176470588235,21.0,,12.2
2015,Preseason,3,TEN,Phillip Supernaw,TE,1,1,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,10,34,KC,0,0,1.0,0.0,12.0,,2.2
2015,Preseason,3,ATL,Levine Toilolo,TE,1,2,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,9,13,MIA,0,0,0.5,0.0,8.0,,1.8
2015,Preseason,3,MIA,Jake Stoneburner,TE,2,2,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,13,9,ATL,1,0,1.0,0.0,12.5,,4.5
2015,Preseason,3,MIA,Jordan Cameron,TE,1,1,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,13,9,ATL,1,0,1.0,0.0,6.0,,1.6
2015,Preseason,3,MIA,Tim Semisch,TE,1,1,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,13,9,ATL,1,0,1.0,0.0,13.0,,2.3
2015,Preseason,3,HOU,Anthony Denham,TE,1,1,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,27,13,NO,0,0,1.0,0.0,17.0,,2.7
2015,Preseason,3,HOU,Khari Lee,TE,1,1,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,27,13,NO,0,0,1.0,0.0,17.0,,2.7
2015,Preseason,3,HOU,Ryan Griffin,TE,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,27,13,NO,0,0,0.333333333333,0.0,6.0,,1.6
2015,Preseason,3,NO,Benjamin Watson,TE,1,1,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,13,27,HOU,1,0,1.0,0.0,9.0,,1.9
2015,Preseason,3,NO,Josh Hill,TE,1,2,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,13,27,HOU,1,0,0.5,0.0,5.0,,1.5
2015,Preseason,3,NYG,Jerome Cunningham,TE,2,3,1,0,0,8,30,0,0,0,0,0,0,0,0,0,0,18,28,NYJ,1,6,0.666666666667,0.333333333333,15.0,,11.0
2015,Preseason,3,NYJ,Wes Saxton,TE,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,28,18,NYG,0,0,1.0,0.0,3.0,,1.3
2015,Preseason,3,ARI,Gerald Christian,TE,1,1,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,30,23,OAK,0,0,1.0,0.0,11.0,,2.1
2015,Preseason,3,ARI,Ifeanyi Momah,TE,3,4,0,0,0,34,61,0,0,0,0,0,0,0,0,0,0,30,23,OAK,0,0,0.75,0.0,20.3333333333,,9.1
2015,Preseason,3,OAK,Mychal Rivera,TE,3,4,0,0,0,20,42,0,0,0,0,0,0,0,0,0,0,23,30,ARI,1,0,0.75,0.0,14.0,,7.2
2015,Preseason,3,SD,Antonio Gates,TE,1,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,15,16,SEA,1,0,1.0,0.0,6.0,,1.6
2015,Preseason,3,SD,Ladarius Green,TE,1,2,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,15,16,SEA,1,0,0.5,0.0,18.0,,2.8
2015,Preseason,3,SEA,Jimmy Graham,TE,2,5,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,16,15,SD,0,0,0.4,0.0,12.0,,4.4
2015,Preseason,3,IND,Dwayne Allen,TE,2,5,0,0,0,9,25,0,0,0,0,0,0,0,0,0,0,24,14,STL,0,0,0.4,0.0,12.5,,4.5
2015,Preseason,3,IND,Jack Doyle,TE,2,3,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,24,14,STL,0,0,0.666666666667,0.0,4.5,,2.9
2015,Preseason,3,IND,Sean McGrath,TE,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,24,14,STL,0,0,0.5,0.0,2.0,,1.2
2015,Preseason,3,STL,Cory Harkey,TE,1,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,14,24,IND,1,0,1.0,0.0,8.0,,1.8
2015,Preseason,3,STL,Jared Cook,TE,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,24,IND,1,0,1.0,0.0,5.0,,1.5
2015,Preseason,3,STL,Lance Kendricks,TE,1,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,14,24,IND,1,0,1.0,0.0,4.0,,1.4
2015,Preseason,3,CLE,E.J. Bibbs,TE,1,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,31,7,TB,0,0,1.0,0.0,7.0,,1.7
2015,Preseason,3,CLE,Gary Barnidge,TE,1,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,31,7,TB,0,6,1.0,0.193548387097,7.0,,7.7
2015,Preseason,3,CLE,Jim Dray,TE,2,2,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,31,7,TB,0,0,1.0,0.0,6.0,,3.2
2015,Preseason,3,CLE,Rob Housler,TE,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,31,7,TB,0,0,1.0,0.0,5.0,,1.5
2015,Preseason,3,TB,Austin Seferian-Jenkins,TE,1,2,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,7,31,CLE,1,0,0.5,0.0,14.0,,2.4
2015,Regular,3,ARI,Darren Fells,TE,1,2,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,47,7,SF,1,0,0.5,0.0,13.0,,2.3
2015,Regular,3,ARI,Jermaine Gresham,TE,2,3,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0,47,7,SF,1,0,0.666666666667,0.0,17.0,,5.4
2015,Regular,3,SF,Blake Bell,TE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,47,ARI,0,0,1.0,0.0,0.0,,1.0
2015,Regular,3,SF,Garrett Celek,TE,3,3,0,0,0,16,29,0,0,0,0,0,0,0,0,0,0,7,47,ARI,0,0,1.0,0.0,9.66666666667,,5.9
2015,Regular,3,BAL,Crockett Gillmore,TE,3,3,0,0,0,34,40,0,0,0,0,0,0,0,0,0,0,24,28,CIN,1,0,1.0,0.0,13.3333333333,,7.0
2015,Regular,3,BAL,Maxx Williams,TE,3,7,0,0,0,21,44,0,0,0,0,0,0,0,0,0,0,24,28,CIN,1,0,0.428571428571,0.0,14.6666666667,,7.4
2015,Regular,3,BAL,Nick Boyle,TE,3,3,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,24,28,CIN,1,0,1.0,0.0,10.6666666667,,6.2
2015,Regular,3,CAR,Ed Dickson,TE,2,3,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,27,22,NO,1,0,0.666666666667,0.0,9.5,,3.9
2015,Regular,3,CAR,Greg Olsen,TE,8,11,2,0,0,51,134,0,0,0,0,0,0,0,0,0,0,27,22,NO,1,12,0.727272727273,0.444444444444,16.75,,36.4
2015,Regular,3,NO,Benjamin Watson,TE,4,4,0,0,0,11,42,1,0,0,0,0,0,0,0,0,0,22,27,CAR,0,0,1.0,0.0,10.5,,7.2
2015,Regular,3,NO,Josh Hill,TE,1,1,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,22,27,CAR,0,0,1.0,0.0,10.0,,2.0
2015,Regular,3,CLE,Gary Barnidge,TE,6,10,1,0,0,23,105,0,0,0,0,0,0,0,0,0,0,20,27,OAK,1,6,0.6,0.3,17.5,,25.5
2015,Regular,3,OAK,Lee Smith,TE,1,1,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,27,20,CLE,0,0,1.0,0.0,8.0,,1.8
2015,Regular,3,ATL,Jacob Tamme,TE,1,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,39,28,DAL,0,0,1.0,0.0,8.0,,1.8
2015,Regular,3,ATL,Levine Toilolo,TE,1,1,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,39,28,DAL,0,2,1.0,0.0512820512821,6.0,,3.6
2015,Regular,3,DAL,Jason Witten,TE,6,8,0,0,0,28,65,0,0,0,0,0,0,0,0,0,0,28,39,ATL,1,0,0.75,0.0,10.8333333333,,12.5
2015,Regular,3,DEN,Virgil Green,TE,1,1,0,0,0,21,26,0,0,0,0,0,0,0,0,0,0,24,12,DET,0,0,1.0,0.0,26.0,,3.6
2015,Regular,3,DET,Eric Ebron,TE,4,5,0,0,0,32,61,0,0,0,0,0,0,0,0,0,0,12,24,DEN,1,0,0.8,0.0,15.25,,10.1
2015,Regular,3,GB,Richard Rodgers,TE,2,4,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,38,28,KC,1,0,0.5,0.0,7.5,,3.5
2015,Regular,3,KC,Travis Kelce,TE,6,10,0,1,1,60,80,0,0,0,0,0,0,0,0,0,0,28,38,GB,0,2,0.6,0.0714285714286,13.3333333333,,16.0
2015,Regular,3,TB,Brandon Myers,TE,3,4,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,9,19,HOU,0,0,0.75,0.0,6.0,,4.8
2015,Regular,3,MIA,Jake Stoneburner,TE,1,1,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,14,41,BUF,1,0,1.0,0.0,13.0,,2.3
2015,Regular,3,MIA,Jordan Cameron,TE,3,8,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,14,41,BUF,1,0,0.375,0.0,5.33333333333,,4.6
